time,close
1506848400,115.814
1506852000,115.93700000000001
1506855600,116.20700000000001
1506859200,116.075
1506862800,115.626
1506866400,115.435
1506870000,115.762
1506873600,115.838
1506877200,115.71799999999999
1506880800,115.758
1506884400,115.633
1506888000,115.77
1506891600,115.83200000000001
1506895200,115.87
1509494400,115.916
1509498000,115.958
1509501600,116.12700000000001
1509505200,116.01700000000001
1509508800,116.07
1509512400,115.962
1509516000,115.926
1509519600,116.051
1509523200,115.962
1509526800,116.169
1509530400,116.34100000000001
1509534000,116.249
1509537600,116.25200000000001
1509541200,116.12100000000001
1509544800,116.572
1509548400,116.57799999999999
1509552000,116.281
1509555600,115.37700000000001
1509559200,114.994
1509562800,115.416
1509566400,115.425
1509570000,115.40799999999999
1509573600,115.40100000000001
1509577200,115.094
1512086400,115.126
1512090000,115.08200000000001
1512093600,114.792
1512097200,114.43700000000001
1512100800,114.641
1512104400,114.406
1512108000,114.262
1512111600,114.315
1512115200,113.995
1512118800,114.045
1512122400,114.194
1512126000,114.29299999999999
1512129600,114.04
1512133200,114.367
1512136800,114.241
1512140400,114.039
1512144000,113.87700000000001
1512147600,114.036
1512151200,114.285
1512154800,114.669
1512158400,114.569
1512162000,114.711
1512165600,114.743
1512169200,114.671
1484265600,115.04799999999999
1484269200,114.95200000000001
1484272800,115.117
1484276400,115.07
1484280000,114.94
1484283600,114.979
1484287200,114.729
1484290800,114.699
1484294400,114.738
1484298000,114.639
1484301600,114.727
1484305200,114.67
1484308800,114.473
1484312400,114.80799999999999
1484316000,115.307
1484319600,114.99600000000001
1484323200,115.02
1484326800,114.771
1484330400,114.62799999999999
1484334000,114.469
1484337600,114.575
1484341200,114.43
1484344800,114.43
1484348400,114.43
1484352000,114.43
1484355600,114.43
1484359200,114.43
1484362800,114.43
1484366400,114.43
1484370000,114.43
1484373600,114.43
1484377200,114.43
1484380800,114.43
1484384400,114.43
1484388000,114.43
1484391600,114.43
1484395200,114.43
1484398800,114.43
1484402400,114.43
1484406000,114.43
1484409600,114.43
1484413200,114.43
1484416800,114.43
1484420400,114.43
1484424000,114.43
1484427600,114.43
1484431200,114.43
1484434800,114.43
1484438400,114.43
1484442000,114.43
1484445600,114.43
1484449200,114.43
1484452800,114.43
1484456400,114.43
1484460000,114.43
1484463600,114.43
1484467200,114.43
1484470800,114.43
1484474400,114.43
1484478000,114.43
1484481600,114.43
1484485200,114.43
1484488800,114.43
1484492400,114.43
1484496000,114.43
1484499600,114.43
1484503200,114.43
1484506800,114.43
1484510400,114.43
1484514000,114.43
1484517600,114.413
1484521200,114.223
1484524800,114.338
1484528400,114.319
1484532000,114.09200000000001
1484535600,114.14
1484539200,114.126
1484542800,114.016
1484546400,113.82
1484550000,114.079
1484553600,114.22399999999999
1484557200,114.25299999999999
1484560800,114.273
1484564400,114.09899999999999
1484568000,114.139
1484571600,114.15299999999999
1484575200,113.99600000000001
1484578800,114.095
1484582400,114.102
1484586000,114.111
1484589600,114.16
1484593200,114.126
1484596800,114.137
1484600400,114.18
1484604000,114.073
1484607600,114.15899999999999
1484611200,114.083
1484614800,114.20700000000001
1484618400,114.01299999999999
1484622000,114.039
1484625600,113.88799999999999
1484629200,113.384
1484632800,113.29700000000001
1484636400,113.291
1484640000,113.22
1484643600,113.029
1484647200,113.069
1484650800,113.041
1484654400,113.531
1484658000,113.113
1484661600,112.962
1484665200,113.00299999999999
1484668800,112.959
1484672400,112.93299999999999
1484676000,112.94
1484679600,112.66
1484683200,112.65299999999999
1484686800,112.619
1484690400,112.786
1484694000,112.89200000000001
1484697600,112.70299999999999
1484701200,112.955
1484704800,113.053
1484708400,113.04299999999999
1484712000,113.042
1484715600,113.306
1484719200,113.28399999999999
1484722800,113.325
1484726400,113.323
1484730000,113.227
1484733600,113.38600000000001
1484737200,113.361
1484740800,113.499
1484744400,113.476
1484748000,113.34100000000001
1484751600,113.242
1484755200,113.385
1484758800,113.40899999999999
1484762400,113.617
1484766000,113.585
1484769600,114.301
1484773200,114.631
1484776800,114.55
1484780400,114.711
1484784000,114.79799999999999
1484787600,114.78299999999999
1484791200,114.645
1484794800,114.615
1484798400,114.49700000000001
1484802000,114.565
1484805600,114.598
1484809200,114.83
1484812800,114.63
1484816400,114.54899999999999
1484820000,114.67399999999999
1484823600,114.56700000000001
1484827200,114.56700000000001
1484830800,114.95200000000001
1484834400,115.49600000000001
1484838000,115.31
1484841600,115.295
1484845200,115.405
1484848800,115.275
1484852400,114.79299999999999
1484856000,114.79700000000001
1484859600,114.853
1484863200,115.054
1484866800,114.93799999999999
1484870400,115.09899999999999
1484874000,114.686
1484877600,114.741
1484881200,114.601
1484884800,114.726
1484888400,114.823
1484892000,114.631
1484895600,114.795
1484899200,114.98700000000001
1484902800,115.095
1484906400,115.181
1484910000,115.255
1484913600,115.242
1484917200,114.917
1484920800,115.206
1484924400,115.031
1484928000,115.039
1484931600,114.885
1484935200,114.74
1484938800,114.305
1484942400,114.486
1484946000,114.59200000000001
1484949600,114.59200000000001
1484953200,114.59200000000001
1484956800,114.59200000000001
1484960400,114.59200000000001
1484964000,114.59200000000001
1484967600,114.59200000000001
1484971200,114.59200000000001
1484974800,114.59200000000001
1484978400,114.59200000000001
1484982000,114.59200000000001
1484985600,114.59200000000001
1484989200,114.59200000000001
1484992800,114.59200000000001
1484996400,114.59200000000001
1485000000,114.59200000000001
1485003600,114.59200000000001
1485007200,114.59200000000001
1485010800,114.59200000000001
1485014400,114.59200000000001
1485018000,114.59200000000001
1485021600,114.59200000000001
1485025200,114.59200000000001
1485028800,114.59200000000001
1485032400,114.59200000000001
1485036000,114.59200000000001
1485039600,114.59200000000001
1485043200,114.59200000000001
1485046800,114.59200000000001
1485050400,114.59200000000001
1485054000,114.59200000000001
1485057600,114.59200000000001
1485061200,114.59200000000001
1485064800,114.59200000000001
1485068400,114.59200000000001
1485072000,114.59200000000001
1485075600,114.59200000000001
1485079200,114.59200000000001
1485082800,114.59200000000001
1485086400,114.59200000000001
1485090000,114.59200000000001
1485093600,114.59200000000001
1485097200,114.59200000000001
1485100800,114.59200000000001
1485104400,114.59200000000001
1485108000,114.59200000000001
1485111600,114.59200000000001
1485115200,114.59200000000001
1485118800,114.59200000000001
1485122400,114.38799999999999
1485126000,113.807
1485129600,113.89399999999999
1485133200,113.64299999999999
1485136800,113.62200000000001
1485140400,113.62100000000001
1485144000,113.744
1485147600,113.35
1485151200,113.35600000000001
1485154800,113.484
1485158400,113.65
1485162000,113.631
1485165600,113.54899999999999
1485169200,113.67
1485172800,113.406
1485176400,113.38
1485180000,113.75200000000001
1485183600,112.97399999999999
1485187200,112.897
1485190800,113.059
1485194400,113.10799999999999
1485198000,113.001
1485201600,113.146
1485205200,112.70100000000001
1485208800,112.54299999999999
1485212400,112.78399999999999
1485216000,112.774
1485219600,112.95
1485223200,112.79700000000001
1485226800,112.71700000000001
1485230400,112.98
1485234000,112.89299999999999
1485237600,113.15100000000001
1485241200,113.36399999999999
1485244800,113.23299999999999
1485248400,113.244
1485252000,113.43700000000001
1485255600,113.27600000000001
1485259200,113.37899999999999
1485262800,113.31
1485266400,113.111
1485270000,113.306
1485273600,113.624
1485277200,113.555
1485280800,113.734
1485284400,113.851
1485288000,113.759
1485291600,113.785
1485295200,113.861
1485298800,113.86399999999999
1485302400,113.704
1485306000,113.618
1485309600,113.50200000000001
1485313200,113.542
1485316800,113.564
1485320400,113.62100000000001
1485324000,113.67
1485327600,113.545
1485331200,113.665
1485334800,113.552
1485338400,113.572
1485342000,113.537
1485345600,113.32600000000001
1485349200,113.50200000000001
1485352800,113.8
1485356400,113.66
1485360000,113.602
1485363600,113.669
1485367200,113.76
1485370800,113.588
1485374400,113.209
1485378000,113.274
1485381600,113.32799999999999
1485385200,113.272
1485388800,113.14
1485392400,113.236
1485396000,113.348
1485399600,113.36
1485403200,113.279
1485406800,113.32799999999999
1485410400,113.59
1485414000,113.765
1485417600,113.67399999999999
1485421200,114.15899999999999
1485424800,114.285
1485428400,114.244
1485432000,114.412
1485435600,114.245
1485439200,114.285
1485442800,114.734
1485446400,114.695
1485450000,114.617
1485453600,114.348
1485457200,114.348
1485460800,114.473
1485464400,114.514
1485468000,114.529
1485471600,114.421
1485475200,114.65899999999999
1485478800,114.874
1485482400,114.884
1485486000,114.973
1485489600,114.919
1485493200,115.036
1485496800,115.178
1485500400,115.21600000000001
1485504000,115.245
1485507600,114.977
1485511200,115.07600000000001
1485514800,115.068
1485518400,115.193
1485522000,115.181
1485525600,115.086
1485529200,115.06200000000001
1485532800,115.15299999999999
1485536400,115.22399999999999
1485540000,115.137
1485543600,115.045
1485547200,115.13600000000001
1485550800,115.139
1485554400,115.139
1485558000,115.139
1485561600,115.139
1485565200,115.139
1485568800,115.139
1485572400,115.139
1485576000,115.139
1485579600,115.139
1485583200,115.139
1485586800,115.139
1485590400,115.139
1485594000,115.139
1485597600,115.139
1485601200,115.139
1485604800,115.139
1485608400,115.139
1485612000,115.139
1485615600,115.139
1485619200,115.139
1485622800,115.139
1485626400,115.139
1485630000,115.139
1485633600,115.139
1485637200,115.139
1485640800,115.139
1485644400,115.139
1485648000,115.139
1485651600,115.139
1485655200,115.139
1485658800,115.139
1485662400,115.139
1485666000,115.139
1485669600,115.139
1485673200,115.139
1485676800,115.139
1485680400,115.139
1485684000,115.139
1485687600,115.139
1485691200,115.139
1485694800,115.139
1485698400,115.139
1485702000,115.139
1485705600,115.139
1485709200,115.139
1485712800,115.139
1485716400,115.139
1485720000,115.139
1485723600,115.139
1485727200,114.891
1485730800,114.65100000000001
1485734400,114.669
1485738000,114.402
1485741600,114.34299999999999
1485745200,114.416
1485748800,114.50399999999999
1485752400,114.57700000000001
1485756000,114.57700000000001
1485759600,114.699
1485763200,114.80799999999999
1485766800,114.682
1485770400,114.589
1485774000,114.677
1485777600,114.613
1485781200,114.494
1485784800,114.272
1485788400,113.85600000000001
1485792000,113.866
1485795600,113.6
1485799200,113.62
1485802800,113.67399999999999
1485806400,113.71600000000001
1485810000,113.773
1485813600,113.738
1485817200,113.68299999999999
1485820800,113.76899999999999
1485824400,113.70100000000001
1485828000,113.509
1485831600,113.524
1485835200,113.555
1485838800,113.485
1485842400,113.56299999999999
1485846000,113.52600000000001
1485849600,113.931
1485853200,113.846
1485856800,113.781
1485860400,113.51700000000001
1485864000,113.3
1485867600,113.286
1485871200,112.337
1485874800,112.587
1485878400,112.71
1485882000,113.001
1485885600,112.69
1485889200,112.708
1485892800,112.89200000000001
1485896400,112.79700000000001
1485900000,112.666
1485903600,112.774
1483315200,112.934
1483318800,113.073
1483322400,113.04700000000001
1483326000,113.149
1483329600,113.21799999999999
1483333200,113.15
1483336800,113.305
1483340400,113.568
1483344000,113.35
1483347600,113.34200000000001
1483351200,113.29799999999999
1483354800,113.241
1483358400,113.336
1483362000,113.598
1483365600,113.721
1483369200,113.473
1483372800,113.29899999999999
1483376400,113.47399999999999
1483380000,113.505
1483383600,113.021
1483387200,113.184
1483390800,113.234
1483394400,113.28
1483398000,113.296
1485993600,112.98
1485997200,113.06200000000001
1486000800,113.039
1486004400,112.725
1486008000,112.814
1486011600,112.551
1486015200,112.765
1486018800,112.852
1486022400,112.477
1486026000,112.45299999999999
1486029600,112.361
1486033200,112.303
1486036800,112.426
1486040400,112.25
1486044000,112.30799999999999
1486047600,112.384
1486051200,112.476
1486054800,112.749
1486058400,112.794
1486062000,112.678
1486065600,112.736
1486069200,112.79700000000001
1486072800,112.85799999999999
1486076400,112.811
1488412800,112.928
1488416400,112.566
1488420000,112.654
1488423600,113.09299999999999
1488427200,112.988
1488430800,113.02
1488434400,113.09200000000001
1488438000,113.118
1488441600,113.135
1488445200,113.118
1488448800,113.15899999999999
1488452400,113.161
1488456000,113.08
1488459600,112.80799999999999
1488463200,112.73200000000001
1488466800,112.38600000000001
1488470400,112.421
1488474000,112.54799999999999
1488477600,112.875
1488481200,112.949
1488484800,112.69200000000001
1488488400,112.551
1488492000,112.551
1488495600,112.551
1491087600,112.551
1491091200,112.551
1491094800,112.551
1491098400,112.551
1491102000,112.551
1491105600,112.551
1491109200,112.551
1491112800,112.551
1491116400,112.551
1491120000,112.551
1491123600,112.551
1491127200,112.551
1491130800,112.551
1491134400,112.551
1491138000,112.551
1491141600,112.551
1491145200,112.551
1491148800,112.551
1491152400,112.551
1491156000,112.551
1491159600,112.551
1491163200,112.551
1491166800,112.551
1491170400,112.551
1493679600,112.551
1493683200,112.551
1493686800,112.551
1493690400,112.551
1493694000,112.551
1493697600,112.551
1493701200,112.551
1493704800,112.551
1493708400,112.551
1493712000,112.551
1493715600,112.551
1493719200,112.551
1493722800,112.551
1493726400,112.551
1493730000,112.551
1493733600,112.551
1493737200,112.551
1493740800,112.551
1493744400,112.551
1493748000,112.551
1493751600,112.551
1493755200,112.551
1493758800,112.56700000000001
1493762400,112.646
1496358000,112.315
1496361600,112.45
1496365200,112.47200000000001
1496368800,112.389
1496372400,112.536
1496376000,112.575
1496379600,112.655
1496383200,112.73299999999999
1496386800,112.565
1496390400,112.555
1496394000,112.54299999999999
1496397600,112.492
1496401200,112.245
1496404800,112.17299999999999
1496408400,112.387
1496412000,112.36200000000001
1496415600,112.32700000000001
1496419200,112.068
1496422800,111.811
1496426400,111.791
1496430000,111.755
1496433600,111.734
1496437200,111.79799999999999
1496440800,111.82799999999999
1498950000,111.70100000000001
1498953600,111.838
1498957200,111.82600000000001
1498960800,111.906
1498964400,111.949
1498968000,111.815
1498971600,111.881
1498975200,112.116
1498978800,112.1
1498982400,112.38799999999999
1498986000,112.295
1498989600,112.454
1498993200,112.296
1498996800,112.348
1499000400,112.493
1499004000,112.241
1499007600,112.14200000000001
1499011200,111.928
1499014800,112.054
1499018400,112.15100000000001
1499022000,112.359
1499025600,112.381
1499029200,112.31200000000001
1499032800,112.37899999999999
1501628400,112.417
1501632000,112.194
1501635600,112.133
1501639200,112.054
1501642800,112.29700000000001
1501646400,112.31700000000001
1501650000,112.43799999999999
1501653600,112.359
1501657200,112.13799999999999
1501660800,112.33200000000001
1501664400,112.32799999999999
1501668000,112.245
1501671600,112.01700000000001
1501675200,112.001
1501678800,111.77799999999999
1501682400,111.76
1501686000,111.755
1501689600,111.76299999999999
1501693200,112.15
1501696800,112.08200000000001
1501700400,112.05
1501704000,111.93
1501707600,111.84
1501711200,111.96799999999999
1504306800,112.00200000000001
1504310400,112.225
1504314000,112.167
1504317600,112.10600000000001
1504321200,112.15100000000001
1504324800,112.179
1504328400,112.28200000000001
1504332000,112.353
1504335600,112.29700000000001
1504339200,112.23899999999999
1504342800,112.27600000000001
1504346400,112.36200000000001
1504350000,112.35600000000001
1504353600,112.40299999999999
1504357200,112.772
1504360800,112.979
1504364400,113.251
1504368000,113.14399999999999
1504371600,113.13
1504375200,113.307
1504378800,113.23700000000001
1504382400,113.249
1504386000,113.292
1504389600,113.429
1506898800,113.693
1506902400,113.662
1506906000,113.655
1506909600,113.68299999999999
1506913200,113.68799999999999
1506916800,113.70200000000001
1506920400,113.715
1506924000,113.84100000000001
1506927600,113.571
1506931200,113.65
1506934800,113.545
1506938400,113.48100000000001
1506942000,113.564
1506945600,113.639
1506949200,113.524
1506952800,113.57600000000001
1506956400,113.23200000000001
1506960000,113.36399999999999
1506963600,113.41799999999999
1506967200,113.389
1506970800,113.35600000000001
1506974400,113.169
1506978000,113.169
1506981600,113.169
1509580800,113.169
1509584400,113.169
1509588000,113.169
1509591600,113.169
1509595200,113.169
1509598800,113.169
1509602400,113.169
1509606000,113.169
1509609600,113.169
1509613200,113.169
1509616800,113.169
1509620400,113.169
1509624000,113.169
1509627600,113.169
1509631200,113.169
1509634800,113.169
1509638400,113.169
1509642000,113.169
1509645600,113.169
1509649200,113.169
1509652800,113.169
1509656400,113.169
1509660000,113.169
1509663600,113.169
1512172800,113.169
1512176400,113.169
1512180000,113.169
1512183600,113.169
1512187200,113.169
1512190800,113.169
1512194400,113.169
1512198000,113.169
1512201600,113.169
1512205200,113.169
1512208800,113.169
1512212400,113.169
1512216000,113.169
1512219600,113.169
1512223200,113.169
1512226800,113.169
1512230400,113.169
1512234000,113.169
1512237600,113.169
1512241200,113.169
1512244800,113.169
1512248400,113.169
1512252000,113.64
1512255600,113.928
1486944000,113.897
1486947600,113.867
1486951200,113.991
1486954800,113.911
1486958400,113.84299999999999
1486962000,113.71
1486965600,113.605
1486969200,113.54
1486972800,113.669
1486976400,113.81700000000001
1486980000,113.723
1486983600,113.686
1486987200,113.729
1486990800,113.869
1486994400,113.93299999999999
1486998000,113.911
1487001600,113.795
1487005200,113.766
1487008800,113.681
1487012400,113.62700000000001
1487016000,113.67
1487019600,113.729
1487023200,113.759
1487026800,113.684
1487030400,113.647
1487034000,113.689
1487037600,113.71700000000001
1487041200,113.564
1487044800,113.427
1487048400,113.35
1487052000,113.32
1487055600,113.556
1487059200,113.521
1487062800,113.469
1487066400,113.40700000000001
1487070000,113.391
1487073600,113.40100000000001
1487077200,113.396
1487080800,113.65700000000001
1487084400,114.404
1487088000,114.34200000000001
1487091600,114.404
1487095200,114.29
1487098800,114.176
1487102400,114.23700000000001
1487106000,114.25399999999999
1487109600,114.319
1487113200,114.286
1487116800,114.443
1487120400,114.333
1487124000,114.353
1487127600,114.295
1487131200,114.40100000000001
1487134800,114.417
1487138400,114.334
1487142000,114.479
1487145600,114.461
1487149200,114.478
1487152800,114.51299999999999
1487156400,114.535
1487160000,114.464
1487163600,114.85799999999999
1487167200,114.654
1487170800,114.65299999999999
1487174400,114.19200000000001
1487178000,114.21799999999999
1487181600,114.28299999999999
1487185200,114.27
1487188800,114.07799999999999
1487192400,114.162
1487196000,114.26799999999999
1487199600,114.125
1487203200,113.973
1487206800,113.79799999999999
1487210400,113.87200000000001
1487214000,113.917
1487217600,113.861
1487221200,113.83200000000001
1487224800,114.00299999999999
1487228400,113.947
1487232000,113.62100000000001
1487235600,113.624
1487239200,113.63
1487242800,113.60600000000001
1487246400,113.552
1487250000,113.802
1487253600,113.586
1487257200,113.34200000000001
1487260800,113.352
1487264400,113.359
1487268000,113.319
1487271600,113.11200000000001
1487275200,113.235
1487278800,113.235
1487282400,113.29700000000001
1487286000,113.32
1487289600,113.40899999999999
1487293200,113.462
1487296800,113.444
1487300400,113.292
1487304000,113.336
1487307600,113.38
1487311200,113.37700000000001
1487314800,113.42
1487318400,113.18
1487322000,112.927
1487325600,112.86
1487329200,112.89299999999999
1487332800,112.853
1487336400,112.78
1487340000,112.819
1487343600,112.83200000000001
1487347200,112.874
1487350800,112.84100000000001
1487354400,112.85799999999999
1487358000,112.931
1487361600,112.921
1487365200,112.79299999999999
1487368800,112.79299999999999
1487372400,112.79299999999999
1487376000,112.79299999999999
1487379600,112.79299999999999
1487383200,112.79299999999999
1487386800,112.79299999999999
1487390400,112.79299999999999
1487394000,112.79299999999999
1487397600,112.79299999999999
1487401200,112.79299999999999
1487404800,112.79299999999999
1487408400,112.79299999999999
1487412000,112.79299999999999
1487415600,112.79299999999999
1487419200,112.79299999999999
1487422800,112.79299999999999
1487426400,112.79299999999999
1487430000,112.79299999999999
1487433600,112.79299999999999
1487437200,112.79299999999999
1487440800,112.79299999999999
1487444400,112.79299999999999
1487448000,112.79299999999999
1487451600,112.79299999999999
1487455200,112.79299999999999
1487458800,112.79299999999999
1487462400,112.79299999999999
1487466000,112.79299999999999
1487469600,112.79299999999999
1487473200,112.79299999999999
1487476800,112.79299999999999
1487480400,112.79299999999999
1487484000,112.79299999999999
1487487600,112.79299999999999
1487491200,112.79299999999999
1487494800,112.79299999999999
1487498400,112.79299999999999
1487502000,112.79299999999999
1487505600,112.79299999999999
1487509200,112.79299999999999
1487512800,112.79299999999999
1487516400,112.79299999999999
1487520000,112.79299999999999
1487523600,112.79299999999999
1487527200,112.79299999999999
1487530800,112.79299999999999
1487534400,112.79299999999999
1487538000,112.79299999999999
1487541600,112.943
1487545200,112.917
1487548800,112.853
1487552400,112.98
1487556000,113.11200000000001
1487559600,113.115
1487563200,113.006
1487566800,113.1
1487570400,113.146
1487574000,113.132
1487577600,113.06299999999999
1487581200,113.124
1487584800,113.175
1487588400,113.09
1487592000,113.145
1487595600,113.131
1487599200,113.104
1487602800,113.12
1487606400,113.098
1487610000,113.145
1487613600,113.137
1487617200,113.115
1487620800,113.117
1487624400,113.08
1487628000,113.141
1487631600,113.272
1487635200,113.395
1487638800,113.48700000000001
1487642400,113.557
1487646000,113.677
1487649600,113.639
1487653200,113.57600000000001
1487656800,113.45700000000001
1487660400,113.525
1487664000,113.52799999999999
1487667600,113.749
1487671200,113.68799999999999
1487674800,113.641
1487678400,113.664
1487682000,113.695
1487685600,113.493
1487689200,113.641
1487692800,113.47200000000001
1487696400,113.538
1487700000,113.583
1487703600,113.57700000000001
1487707200,113.61200000000001
1487710800,113.671
1487714400,113.70200000000001
1487718000,113.671
1487721600,113.595
1487725200,113.464
1487728800,113.35600000000001
1487732400,113.449
1487736000,113.42399999999999
1487739600,113.459
1487743200,113.43299999999999
1487746800,113.4
1487750400,113.29
1487754000,113.145
1487757600,113.021
1487761200,113.04799999999999
1487764800,113.04899999999999
1487768400,112.98200000000001
1487772000,113.12700000000001
1487775600,113.34
1487779200,113.471
1487782800,113.479
1487786400,113.57799999999999
1487790000,113.109
1487793600,113.084
1487797200,113.3
1487800800,113.30799999999999
1487804400,113.41
1487808000,113.25399999999999
1487811600,113.18
1487815200,113.28
1487818800,113.25299999999999
1487822400,113.15700000000001
1487826000,113.262
1487829600,113.25399999999999
1487833200,113.242
1487836800,113.154
1487840400,113.208
1487844000,113.196
1487847600,113.10700000000001
1487851200,112.785
1487854800,112.698
1487858400,112.78200000000001
1487862000,112.57600000000001
1487865600,112.685
1487869200,112.72399999999999
1487872800,112.789
1487876400,112.742
1487880000,112.738
1487883600,112.60600000000001
1487887200,112.73
1487890800,112.696
1487894400,112.845
1487898000,112.86399999999999
1487901600,112.83
1487905200,112.723
1487908800,112.801
1487912400,112.822
1487916000,112.79799999999999
1487919600,112.72200000000001
1487923200,112.62700000000001
1487926800,112.484
1487930400,112.365
1487934000,112.334
1487937600,112.25299999999999
1487941200,112.095
1487944800,112.42
1487948400,112.355
1487952000,112.26700000000001
1487955600,112.204
1487959200,112.11200000000001
1487962800,111.973
1487966400,112.087
1487970000,112.083
1487973600,112.083
1487977200,112.083
1487980800,112.083
1487984400,112.083
1487988000,112.083
1487991600,112.083
1487995200,112.083
1487998800,112.083
1488002400,112.083
1488006000,112.083
1488009600,112.083
1488013200,112.083
1488016800,112.083
1488020400,112.083
1488024000,112.083
1488027600,112.083
1488031200,112.083
1488034800,112.083
1488038400,112.083
1488042000,112.083
1488045600,112.083
1488049200,112.083
1488052800,112.083
1488056400,112.083
1488060000,112.083
1488063600,112.083
1488067200,112.083
1488070800,112.083
1488074400,112.083
1488078000,112.083
1488081600,112.083
1488085200,112.083
1488088800,112.083
1488092400,112.083
1488096000,112.083
1488099600,112.083
1488103200,112.083
1488106800,112.083
