time,close
1509530400,122.41799999999999
1509534000,122.28
1509537600,122.087
1509541200,122.08
1509544800,122.177
1509548400,122.10600000000001
1509552000,122.081
1509555600,121.816
1509559200,121.935
1509562800,122.07
1509566400,122.041
1509570000,122.126
1509573600,122.164
1509577200,121.936
1512086400,121.824
1512090000,121.79799999999999
1512093600,121.66799999999999
1512097200,121.432
1512100800,121.51799999999999
1512104400,121.402
1512108000,121.546
1512111600,121.514
1512115200,121.32799999999999
1512118800,121.353
1512122400,121.48200000000001
1512126000,121.74600000000001
1512129600,121.73700000000001
1512133200,121.831
1512136800,121.764
1512140400,121.48100000000001
1512144000,121.455
1512147600,121.435
1512151200,121.618
1512154800,121.85
1512158400,121.709
1512162000,121.727
1512165600,121.76700000000001
1512169200,121.73899999999999
1484265600,122.061
1484269200,122.037
1484272800,122.089
1484276400,122.06200000000001
1484280000,122.039
1484283600,122.075
1484287200,121.947
1484290800,121.94200000000001
1484294400,122.01100000000001
1484298000,122.023
1484301600,122.117
1484305200,122.07700000000001
1484308800,121.85799999999999
1484312400,122.214
1484316000,122.28299999999999
1484319600,122.161
1484323200,122.20200000000001
1484326800,122.086
1484330400,121.874
1484334000,121.837
1484337600,121.876
1484341200,121.84
1484344800,121.84
1484348400,121.84
1484352000,121.84
1484355600,121.84
1484359200,121.84
1484362800,121.84
1484366400,121.84
1484370000,121.84
1484373600,121.84
1484377200,121.84
1484380800,121.84
1484384400,121.84
1484388000,121.84
1484391600,121.84
1484395200,121.84
1484398800,121.84
1484402400,121.84
1484406000,121.84
1484409600,121.84
1484413200,121.84
1484416800,121.84
1484420400,121.84
1484424000,121.84
1484427600,121.84
1484431200,121.84
1484434800,121.84
1484438400,121.84
1484442000,121.84
1484445600,121.84
1484449200,121.84
1484452800,121.84
1484456400,121.84
1484460000,121.84
1484463600,121.84
1484467200,121.84
1484470800,121.84
1484474400,121.84
1484478000,121.84
1484481600,121.84
1484485200,121.84
1484488800,121.84
1484492400,121.84
1484496000,121.84
1484499600,121.84
1484503200,121.84
1484506800,121.84
1484510400,121.84
1484514000,121.84
1484517600,121.535
1484521200,121.39299999999999
1484524800,121.52799999999999
1484528400,121.414
1484532000,121.186
1484535600,121.113
1484539200,121.15100000000001
1484542800,121.096
1484546400,120.854
1484550000,121.074
1484553600,120.885
1484557200,120.991
1484560800,120.96799999999999
1484564400,120.875
1484568000,120.882
1484571600,120.91799999999999
1484575200,120.913
1484578800,121.008
1484582400,120.949
1484586000,121.007
1484589600,121.01
1484593200,121.009
1484596800,120.988
1484600400,121.029
1484604000,120.9
1484607600,121.03399999999999
1484611200,120.999
1484614800,121.094
1484618400,121.084
1484622000,121.162
1484625600,121.176
1484629200,120.84299999999999
1484632800,120.719
1484636400,120.712
1484640000,120.725
1484643600,120.695
1484647200,120.75299999999999
1484650800,121.061
1484654400,121.29299999999999
1484658000,120.94200000000001
1484661600,121.042
1484665200,120.853
1484668800,120.802
1484672400,120.829
1484676000,120.885
1484679600,120.646
1484683200,120.59299999999999
1484686800,120.64
1484690400,120.8
1484694000,120.756
1484697600,120.693
1484701200,120.852
1484704800,120.88799999999999
1484708400,120.928
1484712000,120.932
1484715600,121.06299999999999
1484719200,120.99700000000001
1484722800,121.01
1484726400,121.156
1484730000,121.1
1484733600,121.161
1484737200,121.146
1484740800,121.046
1484744400,121.06200000000001
1484748000,121.09700000000001
1484751600,121.116
1484755200,121.12299999999999
1484758800,121.154
1484762400,121.191
1484766000,121.221
1484769600,121.59700000000001
1484773200,121.851
1484776800,121.816
1484780400,121.917
1484784000,121.979
1484787600,121.991
1484791200,121.955
1484794800,121.934
1484798400,121.835
1484802000,121.88799999999999
1484805600,121.955
1484809200,122.197
1484812800,122.13799999999999
1484816400,122.117
1484820000,122.197
1484823600,122.177
1484827200,122.227
1484830800,122.075
1484834400,122.315
1484838000,122.337
1484841600,122.56200000000001
1484845200,122.70700000000001
1484848800,122.499
1484852400,122.36399999999999
1484856000,122.38
1484859600,122.459
1484863200,122.62899999999999
1484866800,122.515
1484870400,122.624
1484874000,122.49799999999999
1484877600,122.51
1484881200,122.45200000000001
1484884800,122.531
1484888400,122.54700000000001
1484892000,122.459
1484895600,122.506
1484899200,122.615
1484902800,122.53399999999999
1484906400,122.51700000000001
1484910000,122.615
1484913600,122.477
1484917200,122.463
1484920800,122.75200000000001
1484924400,122.839
1484928000,122.855
1484931600,122.634
1484935200,122.559
1484938800,122.363
1484942400,122.455
1484946000,122.615
1484949600,122.615
1484953200,122.615
1484956800,122.615
1484960400,122.615
1484964000,122.615
1484967600,122.615
1484971200,122.615
1484974800,122.615
1484978400,122.615
1484982000,122.615
1484985600,122.615
1484989200,122.615
1484992800,122.615
1484996400,122.615
1485000000,122.615
1485003600,122.615
1485007200,122.615
1485010800,122.615
1485014400,122.615
1485018000,122.615
1485021600,122.615
1485025200,122.615
1485028800,122.615
1485032400,122.615
1485036000,122.615
1485039600,122.615
1485043200,122.615
1485046800,122.615
1485050400,122.615
1485054000,122.615
1485057600,122.615
1485061200,122.615
1485064800,122.615
1485068400,122.615
1485072000,122.615
1485075600,122.615
1485079200,122.615
1485082800,122.615
1485086400,122.615
1485090000,122.615
1485093600,122.615
1485097200,122.615
1485100800,122.615
1485104400,122.615
1485108000,122.615
1485111600,122.615
1485115200,122.615
1485118800,122.615
1485122400,122.432
1485126000,121.91799999999999
1485129600,122.137
1485133200,122.1
1485136800,122.09
1485140400,122.072
1485144000,122.132
1485147600,121.833
1485151200,121.764
1485154800,121.912
1485158400,121.92299999999999
1485162000,121.883
1485165600,121.926
1485169200,121.964
1485172800,121.736
1485176400,121.66
1485180000,122.006
1485183600,121.42399999999999
1485187200,121.24700000000001
1485190800,121.277
1485194400,121.43299999999999
1485198000,121.432
1485201600,121.556
1485205200,121.316
1485208800,121.234
1485212400,121.345
1485216000,121.348
1485219600,121.477
1485223200,121.35700000000001
1485226800,121.281
1485230400,121.46799999999999
1485234000,121.414
1485237600,121.536
1485241200,121.728
1485244800,121.699
1485248400,121.626
1485252000,121.715
1485255600,121.693
1485259200,121.79
1485262800,121.78200000000001
1485266400,121.72399999999999
1485270000,121.829
1485273600,122.12799999999999
1485277200,122.146
1485280800,122.09299999999999
1485284400,122.07700000000001
1485288000,122.09700000000001
1485291600,122.104
1485295200,122.194
1485298800,122.15700000000001
1485302400,122.01899999999999
1485306000,121.90799999999999
1485309600,121.79799999999999
1485313200,121.848
1485316800,121.86200000000001
1485320400,121.867
1485324000,121.87299999999999
1485327600,121.64200000000001
1485331200,121.958
1485334800,122.064
1485338400,122.12899999999999
1485342000,122.079
1485345600,121.775
1485349200,121.956
1485352800,122.073
1485356400,122.079
1485360000,122.042
1485363600,122.055
1485367200,122.022
1485370800,122.007
1485374400,121.72399999999999
1485378000,121.721
1485381600,121.822
1485385200,121.79899999999999
1485388800,121.77
1485392400,121.82799999999999
1485396000,121.932
1485399600,121.93799999999999
1485403200,121.84899999999999
1485406800,121.891
1485410400,122.015
1485414000,122.07700000000001
1485417600,122.08200000000001
1485421200,122.39200000000001
1485424800,122.523
1485428400,122.6
1485432000,122.542
1485435600,122.208
1485439200,122.124
1485442800,122.436
1485446400,122.37100000000001
1485450000,122.48700000000001
1485453600,122.31
1485457200,122.333
1485460800,122.209
1485464400,122.334
1485468000,122.31
1485471600,122.24799999999999
1485475200,122.48899999999999
1485478800,122.719
1485482400,122.705
1485486000,122.736
1485489600,122.667
1485493200,122.765
1485496800,122.836
1485500400,122.98
1485504000,123.09899999999999
1485507600,122.947
1485511200,122.93
1485514800,123.051
1485518400,122.965
1485522000,123.22200000000001
1485525600,123.17200000000001
1485529200,123.18700000000001
1485532800,123.09700000000001
1485536400,123.09
1485540000,123.084
1485543600,123.087
1485547200,123.148
1485550800,123.089
1485554400,123.089
1485558000,123.089
1485561600,123.089
1485565200,123.089
1485568800,123.089
1485572400,123.089
1485576000,123.089
1485579600,123.089
1485583200,123.089
1485586800,123.089
1485590400,123.089
1485594000,123.089
1485597600,123.089
1485601200,123.089
1485604800,123.089
1485608400,123.089
1485612000,123.089
1485615600,123.089
1485619200,123.089
1485622800,123.089
1485626400,123.089
1485630000,123.089
1485633600,123.089
1485637200,123.089
1485640800,123.089
1485644400,123.089
1485648000,123.089
1485651600,123.089
1485655200,123.089
1485658800,123.089
1485662400,123.089
1485666000,123.089
1485669600,123.089
1485673200,123.089
1485676800,123.089
1485680400,123.089
1485684000,123.089
1485687600,123.089
1485691200,123.089
1485694800,123.089
1485698400,123.089
1485702000,123.089
1485705600,123.089
1485709200,123.089
1485712800,123.089
1485716400,123.089
1485720000,123.089
1485723600,123.089
1485727200,123.086
1485730800,122.87700000000001
1485734400,122.961
1485738000,122.82799999999999
1485741600,122.729
1485745200,122.789
1485748800,122.85799999999999
1485752400,122.875
1485756000,122.837
1485759600,122.73
1485763200,122.805
1485766800,122.65700000000001
1485770400,122.525
1485774000,122.259
1485777600,121.829
1485781200,121.875
1485784800,121.8
1485788400,121.69200000000001
1485792000,121.60799999999999
1485795600,121.47
1485799200,121.48299999999999
1485802800,121.568
1485806400,121.617
1485810000,121.691
1485813600,121.713
1485817200,121.728
1485820800,121.705
1485824400,121.584
1485828000,121.514
1485831600,121.445
1485835200,121.461
1485838800,121.43
1485842400,121.435
1485846000,121.46700000000001
1485849600,121.896
1485853200,121.936
1485856800,121.76299999999999
1485860400,122.038
1485864000,121.78299999999999
1485867600,121.84700000000001
1485871200,121.24600000000001
1485874800,121.70100000000001
1485878400,121.65299999999999
1485882000,121.855
1485885600,121.62799999999999
1485889200,121.772
1485892800,121.88
1485896400,121.791
1485900000,121.62700000000001
1485903600,121.806
1483315200,121.92399999999999
1483318800,122.04
1483322400,122.045
1483326000,122.116
1483329600,122.171
1483333200,122.095
1483336800,122.14
1483340400,122.444
1483344000,122.39399999999999
1483347600,122.23200000000001
1483351200,122.391
1483354800,122.323
1483358400,122.273
1483362000,122.235
1483365600,122.34299999999999
1483369200,122.073
1483372800,121.865
1483376400,122.01700000000001
1483380000,121.861
1483383600,121.795
1483387200,121.898
1483390800,121.934
1483394400,121.97
1483398000,121.977
1485993600,121.82700000000001
1485997200,121.915
1486000800,121.87
1486004400,121.617
1486008000,121.661
1486011600,121.47399999999999
1486015200,121.58200000000001
1486018800,121.79700000000001
1486022400,121.625
1486026000,121.617
1486029600,121.46
1486033200,121.405
1486036800,121.46600000000001
1486040400,121.391
1486044000,121.485
1486047600,121.439
1486051200,121.5
1486054800,121.632
1486058400,121.54299999999999
1486062000,121.295
1486065600,121.33200000000001
1486069200,121.345
1486072800,121.45
1486076400,121.406
1488412800,121.522
1488416400,121.227
1488420000,121.21799999999999
1488423600,121.634
1488427200,121.54799999999999
1488430800,121.585
1488434400,121.677
1488438000,121.69
1488441600,121.55799999999999
1488445200,121.508
1488448800,121.515
1488452400,121.43
1488456000,121.39
1488459600,121.338
1488463200,121.352
1488466800,121.25399999999999
1488470400,121.31200000000001
1488474000,121.367
1488477600,121.54700000000001
1488481200,121.605
1488484800,121.48299999999999
1488488400,121.38600000000001
1488492000,121.38600000000001
1488495600,121.38600000000001
1491087600,121.38600000000001
1491091200,121.38600000000001
1491094800,121.38600000000001
1491098400,121.38600000000001
1491102000,121.38600000000001
1491105600,121.38600000000001
1491109200,121.38600000000001
1491112800,121.38600000000001
1491116400,121.38600000000001
1491120000,121.38600000000001
1491123600,121.38600000000001
1491127200,121.38600000000001
1491130800,121.38600000000001
1491134400,121.38600000000001
1491138000,121.38600000000001
1491141600,121.38600000000001
1491145200,121.38600000000001
1491148800,121.38600000000001
1491152400,121.38600000000001
1491156000,121.38600000000001
1491159600,121.38600000000001
1491163200,121.38600000000001
1491166800,121.38600000000001
1491170400,121.38600000000001
1493679600,121.38600000000001
1493683200,121.38600000000001
1493686800,121.38600000000001
1493690400,121.38600000000001
1493694000,121.38600000000001
1493697600,121.38600000000001
1493701200,121.38600000000001
1493704800,121.38600000000001
1493708400,121.38600000000001
1493712000,121.38600000000001
1493715600,121.38600000000001
1493719200,121.38600000000001
1493722800,121.38600000000001
1493726400,121.38600000000001
1493730000,121.38600000000001
1493733600,121.38600000000001
1493737200,121.38600000000001
1493740800,121.38600000000001
1493744400,121.38600000000001
1493748000,121.38600000000001
1493751600,121.38600000000001
1493755200,121.38600000000001
1493758800,121.39299999999999
1493762400,121.456
1496358000,121.125
1496361600,121.21700000000001
1496365200,121.219
1496368800,121.184
1496372400,121.262
1496376000,121.295
1496379600,121.311
1496383200,121.21799999999999
1496386800,121.014
1496390400,120.95700000000001
1496394000,120.87700000000001
1496397600,120.779
1496401200,120.479
1496404800,120.17200000000001
1496408400,120.57799999999999
1496412000,120.664
1496415600,120.53200000000001
1496419200,120.305
1496422800,120.116
1496426400,120.149
1496430000,120.14399999999999
1496433600,120.119
1496437200,120.155
1496440800,120.13799999999999
1498950000,119.863
1498953600,120.008
1498957200,119.905
1498960800,119.831
1498964400,119.89200000000001
1498968000,119.78399999999999
1498971600,119.637
1498975200,119.76
1498978800,119.65799999999999
1498982400,119.802
1498986000,119.795
1498989600,120.006
1498993200,119.895
1498996800,119.944
1499000400,120.054
1499004000,119.934
1499007600,119.87899999999999
1499011200,119.67399999999999
1499014800,119.834
1499018400,119.959
1499022000,120.095
1499025600,120.046
1499029200,119.947
1499032800,120.01
1501628400,120.037
1501632000,119.883
1501635600,119.822
1501639200,119.777
1501642800,119.9
1501646400,119.919
1501650000,119.928
1501653600,119.758
1501657200,119.539
1501660800,119.574
1501664400,119.587
1501668000,119.53299999999999
1501671600,119.395
1501675200,119.505
1501678800,119.6
1501682400,119.661
1501686000,119.652
1501689600,119.54899999999999
1501693200,119.786
1501696800,119.77600000000001
1501700400,119.758
1501704000,119.745
1501707600,119.617
1501711200,119.712
1504306800,119.706
1504310400,119.90899999999999
1504314000,119.85600000000001
1504317600,119.838
1504321200,119.86399999999999
1504324800,119.81299999999999
1504328400,119.83200000000001
1504332000,119.98299999999999
1504335600,120.152
1504339200,120.117
1504342800,120.04299999999999
1504346400,120.009
1504350000,120.042
1504353600,120.06700000000001
1504357200,120.277
1504360800,120.48700000000001
1504364400,120.69200000000001
1504368000,120.57799999999999
1504371600,120.601
1504375200,120.76299999999999
1504378800,120.74
1504382400,120.65799999999999
1504386000,120.709
1504389600,120.88600000000001
1506898800,121.14399999999999
1506902400,121.171
1506906000,121.149
1506909600,121.211
1506913200,121.213
1506916800,121.124
1506920400,121.215
1506924000,121.125
1506927600,120.836
1506931200,120.948
1506934800,120.866
1506938400,120.741
1506942000,120.678
1506945600,120.675
1506949200,120.59200000000001
1506952800,120.669
1506956400,120.58200000000001
1506960000,120.555
1506963600,120.58200000000001
1506967200,120.564
1506970800,120.58200000000001
1506974400,120.414
1506978000,120.414
1506981600,120.414
1509580800,120.414
1509584400,120.414
1509588000,120.414
1509591600,120.414
1509595200,120.414
1509598800,120.414
1509602400,120.414
1509606000,120.414
1509609600,120.414
1509613200,120.414
1509616800,120.414
1509620400,120.414
1509624000,120.414
1509627600,120.414
1509631200,120.414
1509634800,120.414
1509638400,120.414
1509642000,120.414
1509645600,120.414
1509649200,120.414
1509652800,120.414
1509656400,120.414
1509660000,120.414
1509663600,120.414
1512172800,120.414
1512176400,120.414
1512180000,120.414
1512183600,120.414
1512187200,120.414
1512190800,120.414
1512194400,120.414
1512198000,120.414
1512201600,120.414
1512205200,120.414
1512208800,120.414
1512212400,120.414
1512216000,120.414
1512219600,120.414
1512223200,120.414
1512226800,120.414
1512230400,120.414
1512234000,120.414
1512237600,120.414
1512241200,120.414
1512244800,120.414
1512248400,120.414
1512252000,120.815
1512255600,120.977
1486944000,120.97399999999999
1486947600,120.93299999999999
1486951200,121.00399999999999
1486954800,120.96
1486958400,120.934
1486962000,120.85600000000001
1486965600,120.771
1486969200,120.84
1486972800,121.04799999999999
1486976400,121.072
1486980000,120.99799999999999
1486983600,120.98100000000001
1486987200,120.919
1486990800,120.971
1486994400,120.791
1486998000,120.79299999999999
1487001600,120.65
1487005200,120.545
1487008800,120.54299999999999
1487012400,120.434
1487016000,120.447
1487019600,120.53
1487023200,120.537
1487026800,120.494
1487030400,120.47
1487034000,120.462
1487037600,120.521
1487041200,120.42399999999999
1487044800,120.35600000000001
1487048400,120.37299999999999
1487052000,120.368
1487055600,120.447
1487059200,120.686
1487062800,120.461
1487066400,120.40899999999999
1487070000,120.516
1487073600,120.455
1487077200,120.34899999999999
1487080800,120.583
1487084400,120.853
1487088000,120.936
1487091600,120.87
1487095200,120.804
1487098800,120.72399999999999
1487102400,120.811
1487106000,120.86
1487109600,120.921
1487113200,120.899
1487116800,120.954
1487120400,120.89200000000001
1487124000,120.92399999999999
1487127600,120.96799999999999
1487131200,120.99600000000001
1487134800,121.041
1487138400,120.96799999999999
1487142000,121.054
1487145600,120.899
1487149200,120.84100000000001
1487152800,120.84100000000001
1487156400,120.91799999999999
1487160000,120.79799999999999
1487163600,120.992
1487167200,121.09
1487170800,121.227
1487174400,121.00200000000001
1487178000,120.88799999999999
1487181600,121.01799999999999
1487185200,121.00399999999999
1487188800,120.956
1487192400,121.00299999999999
1487196000,121.042
1487199600,121.01299999999999
1487203200,121.04799999999999
1487206800,120.868
1487210400,120.85700000000001
1487214000,120.90299999999999
1487217600,120.866
1487221200,120.899
1487224800,120.935
1487228400,120.91799999999999
1487232000,120.838
1487235600,120.889
1487239200,120.805
1487242800,120.806
1487246400,120.82799999999999
1487250000,121.053
1487253600,121.066
1487257200,120.915
1487260800,120.83200000000001
1487264400,120.765
1487268000,120.83200000000001
1487271600,120.76299999999999
1487275200,120.861
1487278800,120.87200000000001
1487282400,120.876
1487286000,120.929
1487289600,120.98299999999999
1487293200,121.07600000000001
1487296800,121.071
1487300400,120.931
1487304000,120.98100000000001
1487307600,120.991
1487311200,120.936
1487314800,120.851
1487318400,120.524
1487322000,120.194
1487325600,120.13799999999999
1487329200,120.194
1487332800,120.15299999999999
1487336400,120.171
1487340000,120.113
1487343600,119.891
1487347200,119.806
1487350800,119.774
1487354400,119.757
1487358000,119.77600000000001
1487361600,119.79
1487365200,119.704
1487368800,119.704
1487372400,119.704
1487376000,119.704
1487379600,119.704
1487383200,119.704
1487386800,119.704
1487390400,119.704
1487394000,119.704
1487397600,119.704
1487401200,119.704
1487404800,119.704
1487408400,119.704
1487412000,119.704
1487415600,119.704
1487419200,119.704
1487422800,119.704
1487426400,119.704
1487430000,119.704
1487433600,119.704
1487437200,119.704
1487440800,119.704
1487444400,119.704
1487448000,119.704
1487451600,119.704
1487455200,119.704
1487458800,119.704
1487462400,119.704
1487466000,119.704
1487469600,119.704
1487473200,119.704
1487476800,119.704
1487480400,119.704
1487484000,119.704
1487487600,119.704
1487491200,119.704
1487494800,119.704
1487498400,119.704
1487502000,119.704
1487505600,119.704
1487509200,119.704
1487512800,119.704
1487516400,119.704
1487520000,119.704
1487523600,119.704
1487527200,119.704
1487530800,119.704
1487534400,119.704
1487538000,119.704
1487541600,119.962
1487545200,119.977
1487548800,119.846
1487552400,119.861
1487556000,120.01899999999999
1487559600,120.046
1487563200,119.992
1487566800,120.04899999999999
1487570400,120.109
1487574000,120.10600000000001
1487577600,120.101
1487581200,120.166
1487584800,120.19200000000001
1487588400,120.141
1487592000,120.046
1487595600,120.154
1487599200,120.141
1487602800,120.14200000000001
1487606400,120.104
1487610000,120.042
1487613600,120.051
1487617200,120.06200000000001
1487620800,120.079
1487624400,120.00399999999999
1487628000,120.09100000000001
1487631600,120.17
1487635200,120.088
1487638800,120.124
1487642400,120.169
1487646000,120.27
1487649600,120.24600000000001
1487653200,120.22
1487656800,120.135
1487660400,120.086
1487664000,119.941
1487667600,119.92399999999999
1487671200,119.815
1487674800,119.809
1487678400,119.711
1487682000,119.803
1487685600,119.64299999999999
1487689200,119.742
1487692800,119.71799999999999
1487696400,119.713
1487700000,119.735
1487703600,119.8
1487707200,119.804
1487710800,119.773
1487714400,119.79799999999999
1487718000,119.82
1487721600,119.773
1487725200,119.70100000000001
1487728800,119.62
1487732400,119.655
1487736000,119.61200000000001
1487739600,119.63799999999999
1487743200,119.416
1487746800,119.167
1487750400,118.985
1487754000,118.899
1487757600,118.745
1487761200,118.69
1487764800,118.85799999999999
1487768400,118.79299999999999
1487772000,118.867
1487775600,119.557
1487779200,119.76299999999999
1487782800,119.684
1487786400,119.68799999999999
1487790000,119.566
1487793600,119.48200000000001
1487797200,119.617
1487800800,119.61
1487804400,119.654
1487808000,119.506
1487811600,119.435
1487815200,119.557
1487818800,119.671
1487822400,119.52
1487826000,119.669
1487829600,119.575
1487833200,119.51700000000001
1487836800,119.414
1487840400,119.396
1487844000,119.376
1487847600,119.354
1487851200,119.193
1487854800,119.227
1487858400,119.339
1487862000,119.274
1487865600,119.28200000000001
1487869200,119.102
1487872800,119.21799999999999
1487876400,119.196
1487880000,119.302
1487883600,119.16
1487887200,119.243
1487890800,119.27799999999999
1487894400,119.323
1487898000,119.351
1487901600,119.316
1487905200,119.27600000000001
1487908800,119.354
1487912400,119.376
1487916000,119.446
1487919600,119.43799999999999
1487923200,119.12100000000001
1487926800,119.15899999999999
1487930400,119.023
1487934000,119.164
1487937600,119.087
1487941200,118.97399999999999
1487944800,118.85600000000001
1487948400,118.72399999999999
1487952000,118.78
1487955600,118.58200000000001
1487959200,118.512
1487962800,118.295
1487966400,118.382
1487970000,118.42299999999999
1487973600,118.42299999999999
1487977200,118.42299999999999
1487980800,118.42299999999999
1487984400,118.42299999999999
1487988000,118.42299999999999
1487991600,118.42299999999999
1487995200,118.42299999999999
1487998800,118.42299999999999
1488002400,118.42299999999999
1488006000,118.42299999999999
1488009600,118.42299999999999
1488013200,118.42299999999999
1488016800,118.42299999999999
1488020400,118.42299999999999
1488024000,118.42299999999999
1488027600,118.42299999999999
1488031200,118.42299999999999
1488034800,118.42299999999999
1488038400,118.42299999999999
1488042000,118.42299999999999
1488045600,118.42299999999999
1488049200,118.42299999999999
1488052800,118.42299999999999
1488056400,118.42299999999999
1488060000,118.42299999999999
1488063600,118.42299999999999
1488067200,118.42299999999999
1488070800,118.42299999999999
1488074400,118.42299999999999
1488078000,118.42299999999999
1488081600,118.42299999999999
1488085200,118.42299999999999
1488088800,118.42299999999999
1488092400,118.42299999999999
1488096000,118.42299999999999
1488099600,118.42299999999999
1488103200,118.42299999999999
1488106800,118.42299999999999
1488110400,118.42299999999999
1488114000,118.42299999999999
1488117600,118.42299999999999
1488121200,118.42299999999999
1488124800,118.42299999999999
1488128400,118.42299999999999
1488132000,118.42299999999999
1488135600,118.42299999999999
1488139200,118.42299999999999
1488142800,118.42299999999999
1488146400,118.521
1488150000,118.375
1488153600,118.49799999999999
1488157200,118.428
1488160800,118.542
1488164400,118.505
1488168000,118.58200000000001
1488171600,118.48100000000001
1488175200,118.458
