time,close
1483228800,0.8518399999999999
1483232400,0.8518399999999999
1483236000,0.8518399999999999
1483239600,0.8518399999999999
1483243200,0.8518399999999999
1483246800,0.8518399999999999
1483250400,0.8518399999999999
1483254000,0.8518399999999999
1483257600,0.8518399999999999
1483261200,0.8518399999999999
1483264800,0.8518399999999999
1483268400,0.8518399999999999
1483272000,0.8518399999999999
1483275600,0.8518399999999999
1483279200,0.8518399999999999
1483282800,0.8518399999999999
1483286400,0.8518399999999999
1483290000,0.8518399999999999
1483293600,0.8518399999999999
1483297200,0.8518399999999999
1483300800,0.8518399999999999
1483304400,0.8518399999999999
1483308000,0.85167
1483311600,0.85183
1485907200,0.8518600000000001
1485910800,0.85182
1485914400,0.8513200000000001
1485918000,0.852
1485921600,0.85182
1485925200,0.85149
1485928800,0.8516600000000001
1485932400,0.85162
1485936000,0.84995
1485939600,0.85062
1485943200,0.8516299999999999
1485946800,0.8517
1485950400,0.8513799999999999
1485954000,0.8517299999999999
1485957600,0.85201
1485961200,0.85151
1485964800,0.8515799999999999
1485968400,0.8517399999999999
1485972000,0.8515799999999999
1485975600,0.8513799999999999
1485979200,0.8513700000000001
1485982800,0.85136
1485986400,0.852
1485990000,0.85144
1488326400,0.85165
1488330000,0.85172
1488333600,0.85149
1488337200,0.85211
1488340800,0.8523799999999999
1488344400,0.85244
1488348000,0.8523299999999999
1488351600,0.8512700000000001
1488355200,0.8519399999999999
1488358800,0.84641
1488362400,0.84672
1488366000,0.8456100000000001
1488369600,0.8467600000000001
1488373200,0.8468899999999999
1488376800,0.8480200000000001
1488380400,0.8484799999999999
1488384000,0.84983
1488387600,0.8504299999999999
1488391200,0.851
1488394800,0.85078
1488398400,0.8502700000000001
1488402000,0.85021
1488405600,0.8502200000000001
1488409200,0.85075
1491001200,0.84995
1491004800,0.8494799999999999
1491008400,0.85019
1491012000,0.8499899999999999
1491015600,0.8497299999999999
1491019200,0.8497899999999999
1491022800,0.8496299999999999
1491026400,0.8492299999999999
1491030000,0.8509899999999999
1491033600,0.85016
1491037200,0.8509200000000001
1491040800,0.84921
1491044400,0.8493799999999999
1491048000,0.84914
1491051600,0.8513
1491055200,0.85206
1491058800,0.8519
1491062400,0.85019
1491066000,0.85008
1491069600,0.8498700000000001
1491073200,0.8507600000000001
1491076800,0.85096
1491080400,0.85091
1491084000,0.8516100000000001
1493593200,0.8535
1493596800,0.85326
1493600400,0.85349
1493604000,0.8537299999999999
1493607600,0.8532799999999999
1493611200,0.85436
1493614800,0.8549899999999999
1493618400,0.8573200000000001
1493622000,0.8565
1493625600,0.85369
1493629200,0.85331
1493632800,0.8529399999999999
1493636400,0.85387
1493640000,0.8542
1493643600,0.85565
1493647200,0.85329
1493650800,0.85382
1493654400,0.8533700000000001
1493658000,0.8529399999999999
1493661600,0.85345
1493665200,0.85362
1493668800,0.85369
1493672400,0.85398
1493676000,0.8536
1496271600,0.8536600000000001
1496275200,0.8544
1496278800,0.85421
1496282400,0.85454
1496286000,0.85456
1496289600,0.85477
1496293200,0.8546600000000001
1496296800,0.8550200000000001
1496300400,0.85511
1496304000,0.85577
1496307600,0.8571799999999999
1496311200,0.8559700000000001
1496314800,0.8553799999999999
1496318400,0.85467
1496322000,0.8567
1496325600,0.85825
1496329200,0.85746
1496332800,0.8575799999999999
1496336400,0.8582799999999999
1496340000,0.85775
1496343600,0.85764
1496347200,0.8568600000000001
1496350800,0.8568600000000001
1496354400,0.8568600000000001
1498863600,0.8568600000000001
1498867200,0.8568600000000001
1498870800,0.8568600000000001
1498874400,0.8568600000000001
1498878000,0.8568600000000001
1498881600,0.8568600000000001
1498885200,0.8568600000000001
1498888800,0.8568600000000001
1498892400,0.8568600000000001
1498896000,0.8568600000000001
1498899600,0.8568600000000001
1498903200,0.8568600000000001
1498906800,0.8568600000000001
1498910400,0.8568600000000001
1498914000,0.8568600000000001
1498917600,0.8568600000000001
1498921200,0.8568600000000001
1498924800,0.8568600000000001
1498928400,0.8568600000000001
1498932000,0.8568600000000001
1498935600,0.8568600000000001
1498939200,0.8568600000000001
1498942800,0.8568600000000001
1498946400,0.8568600000000001
1501542000,0.8568600000000001
1501545600,0.8568600000000001
1501549200,0.8568600000000001
1501552800,0.8568600000000001
1501556400,0.8568600000000001
1501560000,0.8568600000000001
1501563600,0.8568600000000001
1501567200,0.8568600000000001
1501570800,0.8568600000000001
1501574400,0.8568600000000001
1501578000,0.8568600000000001
1501581600,0.8568600000000001
1501585200,0.8568600000000001
1501588800,0.8568600000000001
1501592400,0.8568600000000001
1501596000,0.8568600000000001
1501599600,0.8568600000000001
