Gmt time,Open,High,Low,Close,Volume
02.01.2017 11:00:00.000,122.985,123.052,122.962,123.016,3046.53
02.01.2017 12:00:00.000,123.017,123.020,122.925,122.968,5833.3999
02.01.2017 13:00:00.000,122.968,122.983,122.800,122.803,5504.3599
02.01.2017 14:00:00.000,122.803,122.973,122.792,122.914,5789.4702
02.01.2017 15:00:00.000,122.920,122.953,122.826,122.887,14389.6904
02.01.2017 16:00:00.000,122.887,122.958,122.808,122.892,3736.78
02.01.2017 17:00:00.000,122.892,122.913,122.796,122.826,5516.6201
02.01.2017 18:00:00.000,122.822,122.923,122.798,122.882,7312.3398
02.01.2017 19:00:00.000,122.888,123.064,122.876,122.982,8638.7402
02.01.2017 20:00:00.000,122.981,123.031,122.910,122.962,10144.2803
02.01.2017 21:00:00.000,122.962,122.980,122.820,122.820,8161.7598
02.01.2017 22:00:00.000,122.816,123.002,122.695,122.743,2783.55
02.01.2017 23:00:00.000,122.753,122.932,122.649,122.825,11511.5703
03.01.2017 00:00:00.000,122.831,122.946,122.755,122.833,7123.77
03.01.2017 01:00:00.000,122.829,123.025,122.805,122.968,6931.1201
03.01.2017 02:00:00.000,122.969,123.028,122.900,122.930,8081.3398
03.01.2017 03:00:00.000,122.930,123.069,122.918,123.069,5620.8999
03.01.2017 04:00:00.000,123.070,123.086,123.026,123.054,5743.7998
03.01.2017 05:00:00.000,123.054,123.069,122.996,122.998,5169.0698
03.01.2017 06:00:00.000,122.997,123.224,122.972,123.224,5299.5098
03.01.2017 07:00:00.000,123.224,123.330,123.091,123.259,11778.0498
03.01.2017 08:00:00.000,123.260,123.322,122.916,123.196,13601.0703
03.01.2017 09:00:00.000,123.196,123.209,122.900,122.900,13089.7598
03.01.2017 10:00:00.000,122.901,123.057,122.859,122.952,9849.8496
03.01.2017 11:00:00.000,122.953,122.988,122.814,122.857,9931.1299
03.01.2017 12:00:00.000,122.858,122.884,122.695,122.763,9977.3701
03.01.2017 13:00:00.000,122.765,122.850,122.702,122.808,8794.7002
03.01.2017 14:00:00.000,122.808,122.933,122.788,122.856,10339.79
03.01.2017 15:00:00.000,122.854,122.935,122.502,122.573,16373.0195
03.01.2017 16:00:00.000,122.568,122.696,122.435,122.575,16603.2207
03.01.2017 17:00:00.000,122.572,122.577,122.418,122.447,9264.4805
03.01.2017 18:00:00.000,122.447,122.480,122.268,122.467,8577.8604
03.01.2017 19:00:00.000,122.472,122.513,122.411,122.505,6918.7002
03.01.2017 20:00:00.000,122.503,122.524,122.400,122.462,8322.3203
03.01.2017 21:00:00.000,122.461,122.542,122.415,122.510,4285.9199
03.01.2017 22:00:00.000,122.502,122.574,122.395,122.513,2173.3701
03.01.2017 23:00:00.000,122.512,122.592,122.470,122.542,8436.6104
04.01.2017 00:00:00.000,122.544,122.626,122.484,122.596,10484.6104
04.01.2017 01:00:00.000,122.596,122.831,122.581,122.793,10022.0303
04.01.2017 02:00:00.000,122.791,122.855,122.704,122.730,8969.6904
04.01.2017 03:00:00.000,122.729,122.782,122.661,122.717,7412.6699
04.01.2017 04:00:00.000,122.716,122.802,122.692,122.755,6261
04.01.2017 05:00:00.000,122.752,122.926,122.752,122.879,6417.23
04.01.2017 06:00:00.000,122.877,122.915,122.796,122.850,8069.79
04.01.2017 07:00:00.000,122.849,122.977,122.778,122.922,10512.1104
04.01.2017 08:00:00.000,122.925,122.927,122.755,122.868,12787.7002
04.01.2017 09:00:00.000,122.869,122.903,122.713,122.842,11047.9805
04.01.2017 10:00:00.000,122.838,122.900,122.668,122.687,10305.2002
04.01.2017 11:00:00.000,122.686,122.693,122.552,122.652,10179.5801
04.01.2017 12:00:00.000,122.649,122.738,122.575,122.615,10388.9404
04.01.2017 13:00:00.000,122.613,122.793,122.597,122.674,10494.5
04.01.2017 14:00:00.000,122.674,122.700,122.509,122.588,13377.1602
04.01.2017 15:00:00.000,122.590,122.875,122.574,122.767,13579.0195
04.01.2017 16:00:00.000,122.766,123.065,122.756,122.961,11418.0303
04.01.2017 17:00:00.000,122.961,122.979,122.844,122.918,7416.8301
04.01.2017 18:00:00.000,122.919,123.030,122.911,123.007,6740.6201
04.01.2017 19:00:00.000,123.007,123.122,122.890,123.082,15203.0801
04.01.2017 20:00:00.000,123.084,123.105,122.967,123.064,8503.1299
04.01.2017 21:00:00.000,123.073,123.073,122.935,122.936,5878.73
04.01.2017 22:00:00.000,122.939,123.022,122.892,122.980,2888.1599
04.01.2017 23:00:00.000,122.980,123.117,122.946,122.959,6397.6401
05.01.2017 00:00:00.000,122.956,123.016,122.476,122.655,17816.0391
05.01.2017 01:00:00.000,122.654,122.706,122.531,122.593,13139.5596
05.01.2017 02:00:00.000,122.598,122.657,122.499,122.530,12656.9004
05.01.2017 03:00:00.000,122.530,122.558,122.400,122.539,10279.3799
05.01.2017 04:00:00.000,122.539,122.615,122.501,122.526,9223.2598
05.01.2017 05:00:00.000,122.526,122.819,122.469,122.793,14115.2402
05.01.2017 06:00:00.000,122.794,122.830,122.167,122.306,14871.21
05.01.2017 07:00:00.000,122.306,122.437,122.203,122.437,14895.29
05.01.2017 08:00:00.000,122.441,122.455,122.209,122.335,15825.6797
05.01.2017 09:00:00.000,122.333,122.641,122.297,122.508,13259.6904
05.01.2017 10:00:00.000,122.506,122.559,122.356,122.464,10494.2803
05.01.2017 11:00:00.000,122.462,122.480,122.305,122.426,10043.4697
05.01.2017 12:00:00.000,122.426,122.546,122.377,122.387,10645.2695
05.01.2017 13:00:00.000,122.389,122.413,122.205,122.335,15713.7695
05.01.2017 14:00:00.000,122.334,122.416,122.187,122.346,14287.4902
05.01.2017 15:00:00.000,122.346,122.530,122.015,122.458,18946.9902
05.01.2017 16:00:00.000,122.455,122.528,122.270,122.386,17635.6504
05.01.2017 17:00:00.000,122.384,122.428,122.279,122.313,9813.8799
05.01.2017 18:00:00.000,122.315,122.529,122.313,122.469,7589.0698
05.01.2017 19:00:00.000,122.470,122.515,122.419,122.431,7600.1699
05.01.2017 20:00:00.000,122.432,122.537,122.427,122.492,6625.6602
05.01.2017 21:00:00.000,122.494,122.518,122.307,122.341,6082.9502
05.01.2017 22:00:00.000,122.341,122.461,122.256,122.392,3181.8999
05.01.2017 23:00:00.000,122.401,122.523,122.120,122.313,9344.8301
06.01.2017 00:00:00.000,122.311,122.606,122.237,122.556,13023.1299
06.01.2017 01:00:00.000,122.560,122.825,122.548,122.688,13741.6104
06.01.2017 02:00:00.000,122.690,122.759,122.544,122.590,9567.7197
06.01.2017 03:00:00.000,122.589,122.660,122.521,122.591,8849.5898
06.01.2017 04:00:00.000,122.591,122.683,122.484,122.677,8907.46
06.01.2017 05:00:00.000,122.677,122.723,122.605,122.688,8458.8398
06.01.2017 06:00:00.000,122.688,122.972,122.578,122.919,9714.6504
06.01.2017 07:00:00.000,122.918,123.146,122.861,123.057,11042.6797
06.01.2017 08:00:00.000,123.058,123.126,122.947,122.961,9990.6396
06.01.2017 09:00:00.000,122.961,122.987,122.853,122.939,10146.0801
06.01.2017 10:00:00.000,122.936,122.955,122.747,122.786,9449.4004
06.01.2017 11:00:00.000,122.786,122.852,122.753,122.810,7396.3301
06.01.2017 12:00:00.000,122.808,122.870,122.750,122.859,8266.3203
06.01.2017 13:00:00.000,122.859,123.032,122.704,122.919,21078.3301
06.01.2017 14:00:00.000,122.929,123.120,122.883,123.102,17701.5391
06.01.2017 15:00:00.000,123.097,123.229,122.972,123.167,14186.8301
06.01.2017 16:00:00.000,123.166,123.448,123.145,123.392,12568.5303
06.01.2017 17:00:00.000,123.390,123.422,123.243,123.303,10365.6504
06.01.2017 18:00:00.000,123.303,123.354,123.207,123.332,7702.7798
06.01.2017 19:00:00.000,123.335,123.342,123.209,123.236,7251.8198
06.01.2017 20:00:00.000,123.233,123.277,123.192,123.272,6594.8101
06.01.2017 21:00:00.000,123.270,123.273,123.134,123.163,5271.6201
06.01.2017 22:00:00.000,123.163,123.163,123.163,123.163,0
06.01.2017 23:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 00:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 01:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 02:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 03:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 04:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 05:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 06:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 07:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 08:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 09:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 10:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 11:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 12:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 13:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 14:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 15:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 16:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 17:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 18:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 19:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 20:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 21:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 22:00:00.000,123.163,123.163,123.163,123.163,0
07.01.2017 23:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 00:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 01:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 02:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 03:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 04:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 05:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 06:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 07:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 08:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 09:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 10:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 11:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 12:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 13:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 14:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 15:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 16:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 17:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 18:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 19:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 20:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 21:00:00.000,123.163,123.163,123.163,123.163,0
08.01.2017 22:00:00.000,123.224,123.427,123.208,123.418,1184.75
08.01.2017 23:00:00.000,123.418,123.422,123.316,123.354,6413.1699
09.01.2017 00:00:00.000,123.358,123.514,123.337,123.453,7112.96
09.01.2017 01:00:00.000,123.455,123.604,123.449,123.575,7611.5898
09.01.2017 02:00:00.000,123.574,123.586,123.507,123.561,5358.9199
09.01.2017 03:00:00.000,123.560,123.633,123.531,123.602,6958.75
09.01.2017 04:00:00.000,123.603,123.683,123.562,123.679,5900.7402
09.01.2017 05:00:00.000,123.679,123.703,123.585,123.617,7794.23
09.01.2017 06:00:00.000,123.614,123.662,123.574,123.639,6600.1899
09.01.2017 07:00:00.000,123.637,123.728,123.558,123.703,9519
09.01.2017 08:00:00.000,123.703,123.718,123.525,123.562,11627.79
09.01.2017 09:00:00.000,123.560,123.576,123.175,123.206,11900.5
09.01.2017 10:00:00.000,123.206,123.220,123.043,123.109,9103.5898
09.01.2017 11:00:00.000,123.109,123.134,122.736,122.877,11880.5303
09.01.2017 12:00:00.000,122.877,122.905,122.755,122.769,8671.7305
09.01.2017 13:00:00.000,122.766,122.832,122.538,122.743,11427.71
09.01.2017 14:00:00.000,122.742,122.748,122.412,122.592,13122
09.01.2017 15:00:00.000,122.592,122.988,122.581,122.936,12538.3799
09.01.2017 16:00:00.000,122.938,123.072,122.630,122.762,13924.6201
09.01.2017 17:00:00.000,122.761,122.841,122.725,122.798,9210.4004
09.01.2017 18:00:00.000,122.800,122.853,122.761,122.837,6791.1699
09.01.2017 19:00:00.000,122.841,122.847,122.675,122.760,6632.54
09.01.2017 20:00:00.000,122.766,122.770,122.601,122.631,6872.5498
09.01.2017 21:00:00.000,122.639,122.741,122.622,122.657,4034.8301
09.01.2017 22:00:00.000,122.657,122.684,122.311,122.683,3631.5801
09.01.2017 23:00:00.000,122.683,122.892,122.658,122.784,9004.9902
10.01.2017 00:00:00.000,122.785,122.913,122.660,122.873,10556.6602
10.01.2017 01:00:00.000,122.872,122.874,122.737,122.831,10674.8496
10.01.2017 02:00:00.000,122.832,122.916,122.514,122.633,13761.04
10.01.2017 03:00:00.000,122.645,122.718,122.358,122.446,13299.21
10.01.2017 04:00:00.000,122.445,122.529,122.413,122.488,9437.0195
10.01.2017 05:00:00.000,122.488,122.673,122.473,122.618,8783.9502
10.01.2017 06:00:00.000,122.620,122.690,122.468,122.648,9681.21
10.01.2017 07:00:00.000,122.648,122.786,122.609,122.763,10788.4297
10.01.2017 08:00:00.000,122.761,122.928,122.657,122.700,12927.54
10.01.2017 09:00:00.000,122.701,122.940,122.701,122.916,11236.3701
10.01.2017 10:00:00.000,122.918,122.918,122.599,122.661,8850.71
10.01.2017 11:00:00.000,122.663,122.763,122.624,122.643,7869.6899
10.01.2017 12:00:00.000,122.643,122.856,122.563,122.817,11075.5498
10.01.2017 13:00:00.000,122.819,122.918,122.717,122.747,11030
10.01.2017 14:00:00.000,122.748,122.829,122.379,122.512,14007.1104
10.01.2017 15:00:00.000,122.510,122.539,122.254,122.287,14271.4697
10.01.2017 16:00:00.000,122.289,122.385,122.138,122.383,13228.5
10.01.2017 17:00:00.000,122.382,122.492,122.321,122.336,9619.0098
10.01.2017 18:00:00.000,122.339,122.388,122.171,122.187,6728.8198
10.01.2017 19:00:00.000,122.188,122.264,122.149,122.214,8172.3398
10.01.2017 20:00:00.000,122.214,122.244,122.108,122.132,5944.2402
10.01.2017 21:00:00.000,122.132,122.243,122.121,122.169,3982.46
10.01.2017 22:00:00.000,122.181,122.314,122.150,122.273,2650.46
10.01.2017 23:00:00.000,122.273,122.287,122.216,122.268,4339.8301
11.01.2017 00:00:00.000,122.269,122.415,122.147,122.379,8650.3896
11.01.2017 01:00:00.000,122.379,122.530,122.369,122.428,10365.29
11.01.2017 02:00:00.000,122.429,122.621,122.408,122.486,10818.5195
11.01.2017 03:00:00.000,122.487,122.491,122.304,122.343,10017.9199
11.01.2017 04:00:00.000,122.343,122.482,122.322,122.458,9154.21
11.01.2017 05:00:00.000,122.458,122.500,122.315,122.338,8333.5898
11.01.2017 06:00:00.000,122.339,122.546,122.289,122.446,8250.7402
11.01.2017 07:00:00.000,122.446,122.592,122.398,122.533,8475.46
11.01.2017 08:00:00.000,122.535,122.599,122.237,122.431,10688.46
11.01.2017 09:00:00.000,122.428,122.455,122.256,122.387,9421.2598
11.01.2017 10:00:00.000,122.387,122.473,122.315,122.418,9684.21
11.01.2017 11:00:00.000,122.417,122.442,122.257,122.280,8829.1797
11.01.2017 12:00:00.000,122.281,122.290,122.081,122.087,10533.7598
11.01.2017 13:00:00.000,122.087,122.156,122.018,122.080,11230.5703
11.01.2017 14:00:00.000,122.078,122.194,121.938,122.177,12917.5596
11.01.2017 15:00:00.000,122.179,122.327,122.073,122.106,15435.5498
11.01.2017 16:00:00.000,122.106,122.248,121.781,122.081,23429.6094
11.01.2017 17:00:00.000,122.080,122.172,121.718,121.816,22840.0508
11.01.2017 18:00:00.000,121.817,121.978,121.244,121.935,24749.9609
11.01.2017 19:00:00.000,121.934,122.148,121.868,122.070,15823.4902
11.01.2017 20:00:00.000,122.070,122.184,122.040,122.041,9679.8301
11.01.2017 21:00:00.000,122.040,122.170,121.955,122.126,5468.73
11.01.2017 22:00:00.000,122.126,122.238,121.998,122.164,3647.1001
11.01.2017 23:00:00.000,122.156,122.157,121.822,121.936,7848.6201
12.01.2017 00:00:00.000,121.937,122.045,121.714,121.824,12628.1699
12.01.2017 01:00:00.000,121.824,121.895,121.736,121.798,11380.6699
12.01.2017 02:00:00.000,121.801,121.821,121.583,121.668,12699.1104
12.01.2017 03:00:00.000,121.669,121.681,121.373,121.432,11431.9297
12.01.2017 04:00:00.000,121.432,121.601,121.369,121.518,10451.8701
12.01.2017 05:00:00.000,121.518,121.616,121.399,121.402,8380.4697
12.01.2017 06:00:00.000,121.400,121.595,121.369,121.546,11595.3096
12.01.2017 07:00:00.000,121.546,121.735,121.504,121.514,12629.6396
12.01.2017 08:00:00.000,121.514,121.641,121.259,121.328,18155.75
12.01.2017 09:00:00.000,121.331,121.408,121.192,121.353,14405.7998
12.01.2017 10:00:00.000,121.353,121.592,121.342,121.482,12600.9102
12.01.2017 11:00:00.000,121.482,121.786,121.474,121.746,10541.1602
12.01.2017 12:00:00.000,121.745,121.861,121.640,121.737,13616.21
12.01.2017 13:00:00.000,121.739,121.924,121.637,121.831,14817.8203
12.01.2017 14:00:00.000,121.833,121.854,121.598,121.764,14506.1299
12.01.2017 15:00:00.000,121.761,121.779,121.445,121.481,15158.9004
12.01.2017 16:00:00.000,121.480,121.602,121.348,121.455,13861.3496
12.01.2017 17:00:00.000,121.454,121.550,121.401,121.435,10527.75
12.01.2017 18:00:00.000,121.433,121.650,121.425,121.618,11311.6201
12.01.2017 19:00:00.000,121.616,121.854,121.547,121.850,10471.4805
12.01.2017 20:00:00.000,121.850,121.850,121.676,121.709,9518.4697
12.01.2017 21:00:00.000,121.707,121.831,121.701,121.727,4645.4102
12.01.2017 22:00:00.000,121.727,121.781,121.600,121.767,2720.8601
12.01.2017 23:00:00.000,121.767,121.782,121.662,121.739,8438.5303
13.01.2017 00:00:00.000,121.739,122.128,121.647,122.061,11866.9404
13.01.2017 01:00:00.000,122.060,122.136,121.934,122.037,12236.29
13.01.2017 02:00:00.000,122.034,122.117,121.912,122.089,10414.2803
13.01.2017 03:00:00.000,122.088,122.146,122.030,122.062,9082.6201
13.01.2017 04:00:00.000,122.064,122.090,121.952,122.039,7923.02
13.01.2017 05:00:00.000,122.039,122.145,122.025,122.075,8193.5703
13.01.2017 06:00:00.000,122.075,122.131,121.902,121.947,10881.2002
13.01.2017 07:00:00.000,121.951,122.011,121.908,121.942,11877.3496
13.01.2017 08:00:00.000,121.940,122.044,121.875,122.011,12321.21
13.01.2017 09:00:00.000,122.012,122.107,121.955,122.023,10017.1797
13.01.2017 10:00:00.000,122.024,122.143,121.950,122.117,9246.3301
13.01.2017 11:00:00.000,122.116,122.125,122.040,122.077,9078.46
13.01.2017 12:00:00.000,122.075,122.098,121.858,121.858,9459.7695
13.01.2017 13:00:00.000,121.860,122.216,121.798,122.214,16714.7109
13.01.2017 14:00:00.000,122.216,122.420,122.182,122.283,18172.1094
13.01.2017 15:00:00.000,122.281,122.383,122.161,122.161,16635.0996
13.01.2017 16:00:00.000,122.161,122.349,122.149,122.202,12638.6201
13.01.2017 17:00:00.000,122.205,122.241,121.972,122.086,9735.2695
13.01.2017 18:00:00.000,122.088,122.091,121.835,121.874,7817.29
13.01.2017 19:00:00.000,121.873,121.874,121.741,121.837,8583.6699
13.01.2017 20:00:00.000,121.838,121.968,121.800,121.876,7937.8501
13.01.2017 21:00:00.000,121.875,121.906,121.788,121.840,4480.8198
13.01.2017 22:00:00.000,121.840,121.840,121.840,121.840,0
13.01.2017 23:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 00:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 01:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 02:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 03:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 04:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 05:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 06:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 07:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 08:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 09:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 10:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 11:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 12:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 13:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 14:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 15:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 16:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 17:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 18:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 19:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 20:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 21:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 22:00:00.000,121.840,121.840,121.840,121.840,0
14.01.2017 23:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 00:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 01:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 02:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 03:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 04:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 05:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 06:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 07:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 08:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 09:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 10:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 11:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 12:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 13:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 14:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 15:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 16:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 17:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 18:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 19:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 20:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 21:00:00.000,121.840,121.840,121.840,121.840,0
15.01.2017 22:00:00.000,121.218,121.641,121.218,121.535,3647.05
15.01.2017 23:00:00.000,121.536,121.669,121.303,121.393,10279.1504
16.01.2017 00:00:00.000,121.391,121.644,121.356,121.528,8295.2197
16.01.2017 01:00:00.000,121.529,121.568,121.391,121.414,8967.9502
16.01.2017 02:00:00.000,121.415,121.428,121.103,121.186,10501.6602
16.01.2017 03:00:00.000,121.186,121.219,121.098,121.113,7769.6001
16.01.2017 04:00:00.000,121.112,121.245,121.100,121.151,7737.6401
16.01.2017 05:00:00.000,121.150,121.199,121.007,121.096,8945.9805
16.01.2017 06:00:00.000,121.097,121.149,120.776,120.854,10601.1602
16.01.2017 07:00:00.000,120.854,121.126,120.758,121.074,10531.7598
16.01.2017 08:00:00.000,121.074,121.079,120.794,120.885,12577.6699
16.01.2017 09:00:00.000,120.885,121.178,120.873,120.991,11436.04
16.01.2017 10:00:00.000,120.993,121.000,120.887,120.968,8777.4697
16.01.2017 11:00:00.000,120.967,121.042,120.853,120.875,8585.0195
16.01.2017 12:00:00.000,120.874,120.941,120.848,120.882,8047.4902
16.01.2017 13:00:00.000,120.883,120.976,120.873,120.918,6995.8999
16.01.2017 14:00:00.000,120.920,120.968,120.876,120.913,7296.3501
16.01.2017 15:00:00.000,120.910,121.036,120.825,121.008,7870.7402
16.01.2017 16:00:00.000,121.008,121.044,120.862,120.949,7468.54
16.01.2017 17:00:00.000,120.951,121.094,120.945,121.007,5619.1499
16.01.2017 18:00:00.000,121.004,121.064,120.987,121.010,5837.2998
16.01.2017 19:00:00.000,121.002,121.112,120.939,121.009,12572.6104
16.01.2017 20:00:00.000,121.009,121.081,120.945,120.988,12281.7695
16.01.2017 21:00:00.000,120.988,121.089,120.964,121.029,11947.6299
16.01.2017 22:00:00.000,120.985,121.086,120.889,120.900,2696.0801
16.01.2017 23:00:00.000,120.905,121.058,120.896,121.034,5738.8301
17.01.2017 00:00:00.000,121.037,121.048,120.802,120.999,11024.0596
17.01.2017 01:00:00.000,120.997,121.168,120.977,121.094,10688.25
17.01.2017 02:00:00.000,121.092,121.123,121.004,121.084,8884.6699
17.01.2017 03:00:00.000,121.085,121.188,121.067,121.162,8470.4502
17.01.2017 04:00:00.000,121.162,121.200,121.065,121.176,10156.2598
17.01.2017 05:00:00.000,121.174,121.174,120.817,120.843,12400.9404
17.01.2017 06:00:00.000,120.843,120.979,120.681,120.719,11614.0303
17.01.2017 07:00:00.000,120.719,120.861,120.652,120.712,11984.6396
