Gmt time,Open,High,Low,Close,Volume
04.01.2017 15:00:00.000,143.992,144.255,143.691,144.072,14177.8896
04.01.2017 16:00:00.000,144.079,144.474,144.075,144.327,11627.6396
04.01.2017 17:00:00.000,144.329,144.658,144.298,144.565,7870.0098
04.01.2017 18:00:00.000,144.568,144.722,144.521,144.707,7385.29
04.01.2017 19:00:00.000,144.709,144.912,144.520,144.812,15009.8203
04.01.2017 20:00:00.000,144.816,144.819,144.501,144.645,9286.79
04.01.2017 21:00:00.000,144.649,144.651,144.400,144.428,3766.0801
04.01.2017 22:00:00.000,144.437,144.542,144.404,144.449,3673.8501
04.01.2017 23:00:00.000,144.448,144.652,144.336,144.360,4288.6299
05.01.2017 00:00:00.000,144.360,144.360,143.572,143.681,14318.4102
05.01.2017 01:00:00.000,143.676,143.916,143.518,143.656,11164.8398
05.01.2017 02:00:00.000,143.662,143.801,143.515,143.538,10733.3896
05.01.2017 03:00:00.000,143.539,143.618,143.366,143.511,9002.6201
05.01.2017 04:00:00.000,143.511,143.681,143.503,143.575,6748.1299
05.01.2017 05:00:00.000,143.575,143.775,143.300,143.704,12225.3496
05.01.2017 06:00:00.000,143.706,143.728,142.849,143.025,13304.0703
05.01.2017 07:00:00.000,143.025,143.268,142.742,142.804,15466.5098
05.01.2017 08:00:00.000,142.809,143.114,142.498,142.809,16642.4004
05.01.2017 09:00:00.000,142.814,143.657,142.787,143.480,13325.1504
05.01.2017 10:00:00.000,143.481,143.657,143.159,143.503,11108.4199
05.01.2017 11:00:00.000,143.502,143.650,143.366,143.524,10534.4199
05.01.2017 12:00:00.000,143.527,143.744,143.311,143.314,10581.5801
05.01.2017 13:00:00.000,143.315,143.335,142.739,143.196,16750.4707
05.01.2017 14:00:00.000,143.199,143.219,142.732,142.956,16011.7002
05.01.2017 15:00:00.000,142.944,143.520,142.619,143.494,22300.4805
05.01.2017 16:00:00.000,143.489,143.597,143.140,143.323,20513.4609
05.01.2017 17:00:00.000,143.326,143.418,143.170,143.312,10479.4199
05.01.2017 18:00:00.000,143.312,143.668,143.275,143.572,8386.0303
05.01.2017 19:00:00.000,143.567,143.718,143.417,143.438,8257.46
05.01.2017 20:00:00.000,143.438,143.561,143.394,143.481,6946.2402
05.01.2017 21:00:00.000,143.484,143.496,143.183,143.199,3393.1699
05.01.2017 22:00:00.000,143.191,143.392,143.162,143.308,1431.9301
05.01.2017 23:00:00.000,143.305,143.454,142.978,143.271,6198.02
06.01.2017 00:00:00.000,143.268,143.578,143.173,143.548,10163.4902
06.01.2017 01:00:00.000,143.548,143.794,143.519,143.581,11355.5703
06.01.2017 02:00:00.000,143.577,143.668,143.440,143.492,7892.7598
06.01.2017 03:00:00.000,143.492,143.564,143.377,143.443,7179.7402
06.01.2017 04:00:00.000,143.443,143.567,143.270,143.538,7105.0098
06.01.2017 05:00:00.000,143.540,143.566,143.429,143.515,7327.8301
06.01.2017 06:00:00.000,143.519,143.917,143.347,143.801,7766.1299
06.01.2017 07:00:00.000,143.798,144.049,143.745,143.912,10194.4004
06.01.2017 08:00:00.000,143.910,143.949,143.768,143.777,9539.5596
06.01.2017 09:00:00.000,143.776,143.818,143.508,143.642,9873.0898
06.01.2017 10:00:00.000,143.644,143.712,143.213,143.233,9108.3203
06.01.2017 11:00:00.000,143.234,143.517,143.234,143.457,8313.46
06.01.2017 12:00:00.000,143.456,143.623,143.307,143.623,7741.2598
06.01.2017 13:00:00.000,143.624,143.970,143.176,143.807,21425.8809
06.01.2017 14:00:00.000,143.811,143.973,143.403,143.676,18971.1406
06.01.2017 15:00:00.000,143.677,143.691,143.311,143.498,16339.1602
06.01.2017 16:00:00.000,143.493,143.946,143.463,143.887,12530.6201
06.01.2017 17:00:00.000,143.888,143.944,143.648,143.763,9158.9902
06.01.2017 18:00:00.000,143.764,143.766,143.581,143.686,7104.0698
06.01.2017 19:00:00.000,143.690,143.740,143.512,143.663,7285.25
06.01.2017 20:00:00.000,143.661,143.829,143.563,143.721,6222.25
06.01.2017 21:00:00.000,143.718,143.776,143.596,143.657,3148.73
06.01.2017 22:00:00.000,143.657,143.657,143.657,143.657,0
06.01.2017 23:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 00:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 01:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 02:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 03:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 04:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 05:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 06:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 07:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 08:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 09:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 10:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 11:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 12:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 13:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 14:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 15:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 16:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 17:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 18:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 19:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 20:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 21:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 22:00:00.000,143.657,143.657,143.657,143.657,0
07.01.2017 23:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 00:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 01:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 02:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 03:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 04:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 05:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 06:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 07:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 08:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 09:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 10:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 11:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 12:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 13:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 14:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 15:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 16:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 17:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 18:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 19:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 20:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 21:00:00.000,143.657,143.657,143.657,143.657,0
08.01.2017 22:00:00.000,143.337,143.607,143.332,143.586,1040.04
08.01.2017 23:00:00.000,143.586,143.761,143.522,143.594,4154.6899
09.01.2017 00:00:00.000,143.595,143.821,143.532,143.679,6480.04
09.01.2017 01:00:00.000,143.679,143.855,143.679,143.812,6406.9502
09.01.2017 02:00:00.000,143.812,143.831,143.702,143.738,4731.1699
09.01.2017 03:00:00.000,143.734,143.791,143.651,143.737,6402.1001
09.01.2017 04:00:00.000,143.737,143.807,143.668,143.700,5944.6299
09.01.2017 05:00:00.000,143.700,143.712,143.129,143.149,8527.3398
09.01.2017 06:00:00.000,143.145,143.290,142.958,142.965,6606.8101
09.01.2017 07:00:00.000,142.963,143.059,142.777,143.017,11092.9502
09.01.2017 08:00:00.000,143.017,143.041,142.590,142.663,13836.6299
09.01.2017 09:00:00.000,142.661,142.737,141.943,142.188,14331.4004
09.01.2017 10:00:00.000,142.184,142.388,141.987,142.314,11486.4297
09.01.2017 11:00:00.000,142.312,142.375,141.942,142.044,13451.0195
09.01.2017 12:00:00.000,142.047,142.077,141.771,141.778,10359.1201
09.01.2017 13:00:00.000,141.789,141.804,141.273,141.420,13157.8896
09.01.2017 14:00:00.000,141.418,141.451,141.091,141.304,15485.1396
09.01.2017 15:00:00.000,141.303,141.692,141.293,141.460,15325.1904
09.01.2017 16:00:00.000,141.460,141.756,141.071,141.213,17765.4395
09.01.2017 17:00:00.000,141.213,141.446,141.086,141.357,11949.6699
09.01.2017 18:00:00.000,141.358,141.408,141.240,141.400,8377.1396
09.01.2017 19:00:00.000,141.402,141.419,141.116,141.155,8849.7402
09.01.2017 20:00:00.000,141.155,141.244,141.050,141.099,7697.75
09.01.2017 21:00:00.000,141.106,141.206,141.053,141.053,2877.0601
09.01.2017 22:00:00.000,141.058,141.098,140.590,141.098,2954.5801
09.01.2017 23:00:00.000,141.102,141.280,141.012,141.155,5436.2998
10.01.2017 00:00:00.000,141.159,141.192,140.793,140.982,9305.71
10.01.2017 01:00:00.000,140.982,141.008,140.789,140.932,9966.7197
10.01.2017 02:00:00.000,140.929,141.133,140.572,140.633,14504.4404
10.01.2017 03:00:00.000,140.636,140.768,140.203,140.348,13637.7998
10.01.2017 04:00:00.000,140.351,140.393,140.198,140.284,11529.4902
10.01.2017 05:00:00.000,140.275,140.563,140.208,140.442,9156.8799
10.01.2017 06:00:00.000,140.445,140.611,140.207,140.547,10923.5996
10.01.2017 07:00:00.000,140.544,140.827,140.462,140.707,12051.6104
10.01.2017 08:00:00.000,140.708,140.797,140.179,140.261,14350.0898
10.01.2017 09:00:00.000,140.264,140.897,140.259,140.897,11576.6797
10.01.2017 10:00:00.000,140.897,141.004,140.640,140.754,9900.5303
10.01.2017 11:00:00.000,140.757,140.986,140.627,140.780,9304.3203
10.01.2017 12:00:00.000,140.780,141.320,140.701,141.176,11172.5498
10.01.2017 13:00:00.000,141.177,141.445,141.086,141.206,11244.9902
10.01.2017 14:00:00.000,141.207,141.313,140.548,140.612,14709.9404
10.01.2017 15:00:00.000,140.611,140.788,140.449,140.633,15553.5596
10.01.2017 16:00:00.000,140.638,140.813,140.383,140.810,14505.9502
10.01.2017 17:00:00.000,140.810,141.071,140.765,140.839,9006.1904
10.01.2017 18:00:00.000,140.839,140.910,140.732,140.745,7427.9302
10.01.2017 19:00:00.000,140.745,140.814,140.654,140.814,7163.3901
10.01.2017 20:00:00.000,140.814,140.843,140.682,140.700,5070.8999
10.01.2017 21:00:00.000,140.706,140.972,140.706,140.943,3206.03
10.01.2017 22:00:00.000,140.943,141.019,140.864,141.001,1360.39
10.01.2017 23:00:00.000,140.996,141.077,140.945,141.063,2311.01
11.01.2017 00:00:00.000,141.063,141.280,140.996,141.191,8027.0298
11.01.2017 01:00:00.000,141.192,141.396,141.130,141.219,9322.5098
11.01.2017 02:00:00.000,141.219,141.475,141.194,141.293,9327.3799
11.01.2017 03:00:00.000,141.289,141.320,141.128,141.175,9516.4102
11.01.2017 04:00:00.000,141.175,141.285,141.107,141.136,7126.1899
11.01.2017 05:00:00.000,141.136,141.233,140.981,140.982,7657.1802
11.01.2017 06:00:00.000,140.983,141.148,140.857,140.985,7206.5298
11.01.2017 07:00:00.000,140.985,141.314,140.881,141.138,9529.25
11.01.2017 08:00:00.000,141.139,141.235,140.810,140.945,12760.7197
11.01.2017 09:00:00.000,140.945,141.182,140.618,140.821,12665.1104
11.01.2017 10:00:00.000,140.820,141.202,140.603,141.130,11691.6904
11.01.2017 11:00:00.000,141.130,141.319,140.903,140.979,9555.9199
11.01.2017 12:00:00.000,140.979,141.109,140.719,140.848,11854.7002
11.01.2017 13:00:00.000,140.848,140.928,140.688,140.828,12631.4502
11.01.2017 14:00:00.000,140.828,141.158,140.769,141.102,15371.1602
11.01.2017 15:00:00.000,141.102,141.395,140.618,140.720,17468.0605
11.01.2017 16:00:00.000,140.720,141.052,140.461,140.868,25401.9004
11.01.2017 17:00:00.000,140.867,141.075,140.155,140.283,24525.7207
11.01.2017 18:00:00.000,140.281,140.717,139.940,140.627,26137.1992
11.01.2017 19:00:00.000,140.630,141.041,140.587,140.896,15389.1504
11.01.2017 20:00:00.000,140.898,140.992,140.813,140.828,9899.4805
11.01.2017 21:00:00.000,140.826,140.993,140.702,140.883,4067.4199
11.01.2017 22:00:00.000,140.890,140.987,140.777,140.841,2554.99
11.01.2017 23:00:00.000,140.825,140.855,140.437,140.519,5248.5698
12.01.2017 00:00:00.000,140.522,140.657,140.138,140.242,11765.04
12.01.2017 01:00:00.000,140.249,140.312,139.994,140.056,11612.9004
12.01.2017 02:00:00.000,140.059,140.092,139.796,139.969,13012.5303
12.01.2017 03:00:00.000,139.964,140.048,139.641,139.714,11225.8604
12.01.2017 04:00:00.000,139.716,140.044,139.712,139.932,10237.4004
12.01.2017 05:00:00.000,139.930,140.056,139.758,139.758,9163.1299
12.01.2017 06:00:00.000,139.758,140.099,139.702,139.931,11397.7695
12.01.2017 07:00:00.000,139.929,140.289,139.910,140.149,14024.4502
12.01.2017 08:00:00.000,140.156,140.257,139.859,140.037,18020.5391
12.01.2017 09:00:00.000,140.037,140.157,139.810,139.883,14536.3096
12.01.2017 10:00:00.000,139.885,140.282,139.862,140.116,12559.6396
12.01.2017 11:00:00.000,140.115,140.434,140.017,140.342,10700.9297
12.01.2017 12:00:00.000,140.343,140.429,140.084,140.169,13210.9102
12.01.2017 13:00:00.000,140.169,140.508,140.082,140.352,14114.3604
12.01.2017 14:00:00.000,140.352,140.445,140.056,140.292,16049.3896
12.01.2017 15:00:00.000,140.291,140.322,139.201,139.322,19024.9199
12.01.2017 16:00:00.000,139.320,139.419,138.968,139.050,17712.7598
12.01.2017 17:00:00.000,139.045,139.198,138.919,138.977,11396.2305
12.01.2017 18:00:00.000,138.972,139.259,138.957,139.087,12193.29
12.01.2017 19:00:00.000,139.094,139.488,138.998,139.485,10646.1904
12.01.2017 20:00:00.000,139.477,139.507,139.359,139.462,10312.2803
12.01.2017 21:00:00.000,139.463,139.631,139.450,139.455,3275.5801
12.01.2017 22:00:00.000,139.455,139.518,139.368,139.492,2697.45
12.01.2017 23:00:00.000,139.493,139.524,139.385,139.490,5115.9399
13.01.2017 00:00:00.000,139.498,139.877,139.348,139.810,11021.0498
13.01.2017 01:00:00.000,139.811,139.925,139.784,139.877,9876.3203
13.01.2017 02:00:00.000,139.874,139.948,139.716,139.917,10157.8896
13.01.2017 03:00:00.000,139.913,139.995,139.803,139.898,7555
13.01.2017 04:00:00.000,139.896,139.932,139.731,139.841,6386.3999
13.01.2017 05:00:00.000,139.840,139.980,139.775,139.787,6225.7598
13.01.2017 06:00:00.000,139.787,139.867,139.480,139.524,10425.3203
13.01.2017 07:00:00.000,139.524,139.635,139.449,139.560,13099.4697
13.01.2017 08:00:00.000,139.560,139.961,139.558,139.851,14356.9697
13.01.2017 09:00:00.000,139.844,139.952,139.614,139.938,10387.4404
13.01.2017 10:00:00.000,139.940,140.209,139.854,140.196,10115.3896
13.01.2017 11:00:00.000,140.195,140.277,139.691,139.727,9970.2998
13.01.2017 12:00:00.000,139.721,139.746,139.184,139.349,9911.2998
13.01.2017 13:00:00.000,139.349,139.655,139.115,139.633,18281.0801
13.01.2017 14:00:00.000,139.629,140.083,139.509,139.921,20441.5
13.01.2017 15:00:00.000,139.920,140.116,139.692,140.095,19616.5
13.01.2017 16:00:00.000,140.096,140.579,140.002,140.294,15567.2002
13.01.2017 17:00:00.000,140.300,140.317,139.933,140.060,10007.8096
13.01.2017 18:00:00.000,140.056,140.063,139.649,139.726,7542.5298
13.01.2017 19:00:00.000,139.726,139.726,139.343,139.506,8197.3604
13.01.2017 20:00:00.000,139.508,139.680,139.455,139.637,6100.46
13.01.2017 21:00:00.000,139.635,139.726,139.423,139.423,4024.9299
13.01.2017 22:00:00.000,139.423,139.423,139.423,139.423,0
13.01.2017 23:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 00:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 01:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 02:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 03:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 04:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 05:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 06:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 07:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 08:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 09:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 10:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 11:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 12:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 13:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 14:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 15:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 16:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 17:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 18:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 19:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 20:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 21:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 22:00:00.000,139.423,139.423,139.423,139.423,0
14.01.2017 23:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 00:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 01:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 02:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 03:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 04:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 05:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 06:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 07:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 08:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 09:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 10:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 11:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 12:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 13:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 14:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 15:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 16:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 17:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 18:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 19:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 20:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 21:00:00.000,139.423,139.423,139.423,139.423,0
15.01.2017 22:00:00.000,137.127,137.877,137.092,137.829,2655.48
15.01.2017 23:00:00.000,137.831,137.916,137.294,137.497,6759.48
16.01.2017 00:00:00.000,137.494,137.881,137.490,137.762,7688.2202
16.01.2017 01:00:00.000,137.760,137.818,137.526,137.571,7691.1099
16.01.2017 02:00:00.000,137.574,137.579,137.013,137.211,9520.5996
16.01.2017 03:00:00.000,137.210,137.343,137.121,137.293,6907.9199
16.01.2017 04:00:00.000,137.295,137.565,137.285,137.312,6179.1401
16.01.2017 05:00:00.000,137.311,137.400,137.054,137.157,8613.8398
16.01.2017 06:00:00.000,137.156,137.219,136.824,136.943,9353.3496
16.01.2017 07:00:00.000,136.943,137.422,136.455,137.375,12099.4297
16.01.2017 08:00:00.000,137.375,137.755,137.015,137.490,13905.1104
16.01.2017 09:00:00.000,137.493,138.149,137.454,137.823,11136.9805
16.01.2017 10:00:00.000,137.821,137.838,137.493,137.785,7675.5601
16.01.2017 11:00:00.000,137.785,137.858,137.544,137.593,9001.4404
16.01.2017 12:00:00.000,137.593,137.769,137.406,137.681,7654.9702
16.01.2017 13:00:00.000,137.683,137.740,137.446,137.630,7053.0698
16.01.2017 14:00:00.000,137.630,137.779,137.549,137.637,8715.8096
16.01.2017 15:00:00.000,137.637,137.723,137.343,137.648,8379.5703
16.01.2017 16:00:00.000,137.648,137.708,137.408,137.408,8257.2197
16.01.2017 17:00:00.000,137.408,137.752,137.394,137.706,5066.8599
16.01.2017 18:00:00.000,137.706,137.762,137.501,137.640,3437.99
16.01.2017 19:00:00.000,137.638,137.715,137.414,137.475,5289.8101
16.01.2017 20:00:00.000,137.480,137.530,137.420,137.458,3119.51
16.01.2017 21:00:00.000,137.459,137.587,137.380,137.540,7716.48
16.01.2017 22:00:00.000,137.610,137.636,137.102,137.148,2154.29
16.01.2017 23:00:00.000,137.125,137.489,137.123,137.441,3775.78
17.01.2017 00:00:00.000,137.445,137.492,137.164,137.428,10286.3799
17.01.2017 01:00:00.000,137.428,137.674,137.420,137.560,8709.0098
17.01.2017 02:00:00.000,137.561,137.622,137.443,137.585,8385.5
17.01.2017 03:00:00.000,137.586,137.722,137.542,137.657,8390.6602
17.01.2017 04:00:00.000,137.658,137.699,137.397,137.532,10317.7695
17.01.2017 05:00:00.000,137.531,137.552,137.232,137.333,12239.3896
17.01.2017 06:00:00.000,137.339,137.656,137.233,137.301,11994.4199
